code,high,sechigh,low,average,middle,current,stepprice,stepvolume,points,buyCount,saleCount,capital,income,rate
600000,13.33,undefined,9.82,11.52,11.58,10.36,0.26666666666666666,300,11-9.92-10.19-10.46-10.73-11.27-11.54-11.81-12.08-12.35-12.62-12.89-13.16,53,43,41058,3440,8.378391543669931
600004,23.69,19.02,12.27,16.62,17.98,14.2,0.4,200,12.62-13.02-13.42-13.82-14.22-14.62-15.02-15.42-15.82-16.22-16.62-17.02-17.42-17.82-18.22-18.62-19.02,113,101,49984,8080.000000000001,16.165172855313703
600006,6.06,5.04,3.53,4.5,4.8,4.31,0.1111111111111111,900,3.61-3.72-3.83-3.94-4.05-4.16-4.27-4.38-4.49-4.6-4.71-4.82-4.93-5.04,94,87,49959,8700,17.414279709361676
600007,18.35,undefined,12.4,14.89,15.38,13.25,0.4,200,12.49-12.89-13.29-13.69-14.09-14.49-14.89-15.29-15.69-16.09-16.49-16.89-17.29-17.69-18.09,78,66,42252,5280,12.496449872195399
600008,4.2,3.8,2.77,3.34,3.49,3.3,0.08333333333333333,1200,3-2.84-2.92-3.08-3.16-3.24-3.32-3.4-3.48-3.56-3.64-3.72-3.8,66,60,47232,6000,12.703252032520325
600011,7.04,6.15,4.06,5.27,5.55,4.69,0.13333333333333333,600,4.07-4.2-4.33-4.46-4.59-4.72-4.85-4.98-5.11-5.24-5.37-5.5-5.63-5.76-5.89-6.02-6.15,42,31,48432,2479.9999999999995,5.1205814337628
600012,6.57,undefined,5.02,5.59,5.8,5.24,0.14285714285714285,700,6-5.16-5.3-5.44-5.58-5.72-5.86-6.14-6.28-6.42-6.56,44,34,40530,3399.9999999999995,8.388847767086107
600015,7.88,undefined,6.09,7.04,6.99,6.36,0.16,500,6.24-6.4-6.56-6.72-6.88-7.04-7.2-7.36-7.52-7.68-7.84,32,23,34800,1840,5.287356321839081
600016,6.72,undefined,5.46,5.96,6.09,5.54,0.14285714285714285,700,5.53-5.67-5.81-5.95-6.09-6.23-6.37-6.51-6.65,32,24,33712,2400,7.119126720455624
600017,3.33,3.2,2.35,2.86,2.84,2.81,0.07142857142857142,1400,2.36-2.43-2.5-2.57-2.64-2.71-2.78-2.85-2.92-2.99-3.06-3.13-3.2,63,58,46116,5799.999999999999,12.576979790094542
600018,7.78,6.12,3.95,5.37,5.87,4.51,0.13333333333333333,600,4.04-4.17-4.3-4.43-4.56-4.69-4.82-4.95-5.08-5.21-5.34-5.47-5.6-5.73-5.86-5.99-6.12,53,41,48144,3280,6.812894649385178
600019,6.66,6.52,4.45,5.37,5.56,4.92,0.13333333333333333,600,6-4.57-4.7-4.83-4.96-5.09-5.22-5.35-5.48-5.61-5.74-5.87-6.13-6.26-6.39-6.52,53,41,49320,3280,6.65044606650446
600020,5.59,4.99,3.53,4.23,4.56,3.72,0.1111111111111111,900,4-3.56-3.67-3.78-3.89-4.11-4.22-4.33-4.44-4.55-4.66-4.77-4.88-4.99,51,39,49374,3899.9999999999995,7.898894154818325
600021,8.99,undefined,6.4,7.68,7.7,7.85,0.2,500,6.48-6.68-6.88-7.08-7.28-7.48-7.68-7.88-8.08-8.28-8.48-8.68-8.88,46,41,45480,4100.000000000001,9.014951627088832
600022,1.7,1.63,1.15,1.39,1.42,1.37,0.034782608695652174,2300,1.18-1.21-1.24-1.27-1.3-1.33-1.36-1.39-1.42-1.45-1.48-1.51-1.54-1.57-1.6-1.63,87,78,47955,6240,13.01219893650297
600023,4.52,4.4,3.33,3.77,3.93,3.53,0.09090909090909091,1100,3.41-3.5-3.59-3.68-3.77-3.86-3.95-4.04-4.13-4.22-4.31-4.4,25,15,46706,1500.0000000000002,3.2115788121440505
600025,4.96,4.94,3.4,4.14,4.18,3.82,0.1,800,3.44-3.54-3.64-3.74-3.84-3.94-4.04-4.14-4.24-4.34-4.44-4.54-4.64-4.74-4.84-4.94,70,59,49680,4720,9.500805152979066
600026,9.75,7.66,5.48,6.95,7.62,7.17,0.16666666666666669,600,5.62-5.79-5.96-6.13-6.3-6.47-6.64-6.81-6.98-7.15-7.32-7.49-7.66,174,171,47196,17100.000000000004,36.23188405797102
600027,4.17,4.08,3,3.64,3.59,3.63,0.09090909090909091,1100,3-3.09-3.18-3.27-3.36-3.45-3.54-3.63-3.72-3.81-3.9-3.99-4.08,58,53,46134,5300,11.488273290848397
600028,5.51,undefined,3.9,4.64,4.71,4,0.11428571428571428,700,3.95-4.06-4.17-4.28-4.39-4.5-4.61-4.72-4.83-4.94-5.05-5.16-5.27-5.38-5.49,37,24,45717,1920,4.199750639805761
600029,8.05,7.45,4.95,6.17,6.5,5.33,0.16,500,5.05-5.21-5.37-5.53-5.69-5.85-6.01-6.17-6.33-6.49-6.65-6.81-6.97-7.13-7.29-7.45,68,55,46275,4400,9.508373851971907
600030,34.24,undefined,20.16,25.11,27.2,29.96,0.7999999999999999,100,20.31-21.11-21.91-22.71-23.51-24.31-25.11-25.91-26.71-27.51-28.31-29.11-29.91-30.71-31.51-32.31-33.11-33.91,67,62,45407,4959.999999999999,10.923425903495053
600031,22.99,18.72,12.37,16.72,17.68,21.11,0.39999999999999997,200,12.72-13.12-13.52-13.92-14.32-14.72-15.12-15.52-15.92-16.32-16.72-17.12-17.52-17.92-18.32-18.72,81,81,46560,6480,13.917525773195877
600033,3.45,undefined,2.62,2.93,3.04,2.74,0.07272727272727274,1100,2.64-2.71-2.78-2.85-2.92-2.99-3.06-3.13-3.2-3.27-3.34-3.41,30,20,36179,1600.0000000000002,4.422455015340391
600035,3.83,3.79,2.76,3.33,3.3,3.19,0.08333333333333334,1200,2.83-2.91-2.99-3.07-3.15-3.23-3.31-3.39-3.47-3.55-3.63-3.71-3.79,98,90,47088,9000.000000000002,19.113149847094807
600036,43.3,40.31,28.71,35.51,36,34.8,0.7999999999999999,100,29.11-29.91-30.71-31.51-32.31-33.11-33.91-34.71-35.51-36.31-37.11-37.91-38.71-39.51-40.31,61,54,48034,4320,8.993629512428697
600037,16.97,12.5,8.05,11.65,12.51,13.18,0.26666666666666666,300,8.18-8.45-8.72-8.99-9.26-9.53-9.8-10.07-10.34-10.61-10.88-11.15-11.42-11.69-11.96-12.23-12.5,74,74,48984,5920,12.085578964559856
600039,4.45,4.12,3,3.68,3.73,4.3,0.09090909090909091,1100,3.04-3.13-3.22-3.31-3.4-3.49-3.58-3.67-3.76-3.85-3.94-4.03-4.12,66,66,46662,6600,14.144271570014144
600048,18.7,undefined,12.69,15.19,15.7,15.6,0.39999999999999997,200,12.79-13.19-13.59-13.99-14.39-14.79-15.19-15.59-15.99-16.39-16.79-17.19-17.59-17.99-18.39,98,91,43092,7280,16.894087069525668
600050,6.96,6.63,4.82,5.66,5.89,5.08,0.14285714285714288,700,4.95-5.09-5.23-5.37-5.51-5.65-5.79-5.93-6.07-6.21-6.35-6.49-6.63,66,55,48048,5500.000000000001,11.446886446886449
600051,14.5,8.18,5.11,8.18,9.81,11.94,0.2,500,5.18-5.38-5.58-5.78-5.98-6.18-6.38-6.58-6.78-6.98-7.18-7.38-7.58-7.78-7.98-8.18,59,59,49350,5900,11.955420466058763
600052,6.5,4.71,2.5,4.68,4.5,3.62,0.11428571428571428,700,2.51-2.62-2.73-2.84-2.95-3.06-3.17-3.28-3.39-3.5-3.61-3.72-3.83-3.94-4.05-4.16-4.27-4.38-4.49-4.6-4.71,132,122,49770,9760,19.610206951979105
600053,37.37,34.04,19.29,26.84,28.33,29.63,0.8,100,19.64-20.44-21.24-22.04-22.84-23.64-24.44-25.24-26.04-26.84-27.64-28.44-29.24-30.04-30.84-31.64-32.44-33.24-34.04,152,146,47592,11680.000000000002,24.541939821818797
600054,9.96,undefined,7.08,8.77,8.52,8.84,0.19999999999999998,400,7.17-7.37-7.57-7.77-7.97-8.17-8.37-8.57-8.77-8.97-9.17-9.37-9.57-9.77,67,62,43524,4959.999999999999,11.396011396011394
600055,19.73,17.01,9.13,14.21,14.43,17.3,0.4,200,9.41-9.81-10.21-10.61-11.01-11.41-11.81-12.21-12.61-13.01-13.41-13.81-14.21-14.61-15.01-15.41-15.81-16.21-16.61-17.01,127,127,49438,10160,20.550993163153848
600056,18.29,undefined,12.37,14.82,15.33,16.26,0.4,200,12.42-12.82-13.22-13.62-14.02-14.42-14.82-15.22-15.62-16.02-16.42-16.82-17.22-17.62-18.02,89,84,42056,6720,15.978695073235686
600057,6.79,5.81,3.53,5.33,5.16,6.68,0.13333333333333333,600,3.6-3.73-3.86-3.99-4.12-4.25-4.38-4.51-4.64-4.77-4.9-5.03-5.16-5.29-5.42-5.55-5.68-5.81,73,73,47328,5839.999999999999,12.3394185260311
600058,8.75,8.67,5.89,7.27,7.32,6.84,0.19999999999999998,500,6.07-6.27-6.47-6.67-6.87-7.07-7.27-7.47-7.67-7.87-8.07-8.27-8.47-8.67,63,54,47255,5399.999999999999,11.427362183895882
600059,11.58,10.75,7.02,9,9.3,9.63,0.25,400,8-9-10-7.25-7.5-7.75-8.25-8.5-8.75-9.25-9.5-9.75-10.25-10.5-10.75,68,64,49700,6400,12.877263581488934
600060,15.45,12.12,7.31,11,11.38,13.78,0.26666666666666666,300,7.53-7.8-8.07-8.34-8.61-8.88-9.15-9.42-9.69-9.96-10.23-10.5-10.77-11.04-11.31-11.58-11.85-12.12,79,79,49419,6320,12.788603573524354
600061,17.34,15.52,11.28,13.89,14.31,14.81,0.33333333333333337,300,11.56-11.89-12.22-12.55-12.88-13.21-13.54-13.87-14.2-14.53-14.86-15.19-15.52,115,113,48150,11300.000000000002,23.468328141225342
600062,15.83,undefined,11.92,13.36,13.88,14.53,0.3333333333333333,300,15-12.03-12.36-12.69-13.02-13.35-13.68-14.01-14.34-14.67-15.33-15.66,69,65,45144,6499.999999999999,14.398369661527553
600063,4.94,3.87,2.7,3.7,3.82,4.02,0.09090909090909091,1100,2.7-2.79-2.88-2.97-3.06-3.15-3.24-3.33-3.42-3.51-3.6-3.69-3.78-3.87,99,99,46332,9900,21.367521367521366
600064,12.07,11.18,8.09,9.68,10.08,10.46,0.25,400,8.18-8.43-8.68-8.93-9.18-9.43-9.68-9.93-10.18-10.43-10.68-10.93-11.18,51,48,45864,4800,10.465724751439037
600066,16.56,15.58,11.56,13.95,14.06,13.62,0.3333333333333333,300,11.62-11.95-12.28-12.61-12.94-13.27-13.6-13.93-14.26-14.59-14.92-15.25-15.58,99,93,48366,9300,19.228383575238805
600067,4.89,4.45,3.14,3.85,4.01,3.63,0.1,1000,3.15-3.25-3.35-3.45-3.55-3.65-3.75-3.85-3.95-4.05-4.15-4.25-4.35-4.45,62,54,48750,5400,11.076923076923077
600068,7.71,undefined,5.3,6.49,6.51,6.67,0.16,500,5.37-5.53-5.69-5.85-6.01-6.17-6.33-6.49-6.65-6.81-6.97-7.13-7.29-7.45-7.61,92,86,44870,6880,15.333184755961668
600069,3.27,2.06,0.18,2.31,1.73,0.19,0.05714285714285715,1400,2-0.2-0.26-0.32-0.38-0.44-0.5-0.56-0.62-0.68-0.74-0.8-0.86-0.92-0.98-1.04-1.1-1.16-1.22-1.28-1.34-1.4-1.46-1.52-1.58-1.64-1.7-1.76-1.82-1.88-1.94-2.06,62,31,47740,2480,5.194805194805195
600070,15.28,11.61,6.83,10.75,11.06,15.03,0.26666666666666666,300,7.02-7.29-7.56-7.83-8.1-8.37-8.64-8.91-9.18-9.45-9.72-9.99-10.26-10.53-10.8-11.07-11.34-11.61,112,112,46818,8960,19.137938399760777
600071,13.53,12.57,8.22,10.65,10.88,11.14,0.26666666666666666,300,8.25-8.52-8.79-9.06-9.33-9.6-9.87-10.14-10.41-10.68-10.95-11.22-11.49-11.76-12.03-12.3-12.57,173,168,49320,13440,27.25060827250608
600072,19.47,17.43,10.14,14.63,14.81,13.86,0.4,200,10.23-10.63-11.03-11.43-11.83-12.23-12.63-13.03-13.43-13.83-14.23-14.63-15.03-15.43-15.83-16.23-16.63-17.03-17.43,156,147,49068,11760,23.9667400342382
600073,11.15,10.14,6.5,9.14,8.82,10.75,0.25,400,6.64-6.89-7.14-7.39-7.64-7.89-8.14-8.39-8.64-8.89-9.14-9.39-9.64-9.89-10.14,86,86,46284,8600,18.580935096361593
600075,7.84,6.12,4.1,5.73,5.97,6.89,0.14285714285714285,700,5-4.16-4.3-4.44-4.58-4.72-4.86-5.14-5.28-5.42-5.56-5.7-5.84-5.98-6.12,93,93,49686,9300,18.717546190073662
600076,5.05,4.76,3.21,4.06,4.13,3.55,0.1,800,3.26-3.36-3.46-3.56-3.66-3.76-3.86-3.96-4.06-4.16-4.26-4.36-4.46-4.56-4.66-4.76,75,63,47520,5040.000000000001,10.606060606060609
600077,3.67,3.43,2.3,2.89,2.99,3.58,0.07272727272727274,1100,2.31-2.38-2.45-2.52-2.59-2.66-2.73-2.8-2.87-2.94-3.01-3.08-3.15-3.22-3.29-3.36-3.43,109,109,49896,8720.000000000002,17.47635080968415
600078,7.55,5.97,3.81,5.36,5.68,4.77,0.13333333333333336,600,3.89-4.02-4.15-4.28-4.41-4.54-4.67-4.8-4.93-5.06-5.19-5.32-5.45-5.58-5.71-5.84-5.97,207,197,46704,15760.000000000004,33.744433025008576
600079,35.69,18.26,9.47,18.26,22.58,32.92,0.49999999999999994,200,9.76-10.26-10.76-11.26-11.76-12.26-12.76-13.26-13.76-14.26-14.76-15.26-15.76-16.26-16.76-17.26-17.76-18.26,57,57,46784,5699.999999999999,12.183652530779751
600080,7.77,6.76,3.7,6.12,5.74,5.38,0.16,500,5-3.72-3.88-4.04-4.2-4.36-4.52-4.68-4.84-5.16-5.32-5.48-5.64-5.8-5.96-6.12-6.28-6.44-6.6-6.76,121,112,49020,8960,18.27825377396981
600081,13.68,12.94,8.88,11.56,11.28,11.12,0.26666666666666666,300,8.89-9.16-9.43-9.7-9.97-10.24-10.51-10.78-11.05-11.32-11.59-11.86-12.13-12.4-12.67-12.94,204,197,48510,15760,32.48814677386106
600082,4.7,4.25,3.09,3.81,3.9,3.77,0.09090909090909091,1100,3.17-3.26-3.35-3.44-3.53-3.62-3.71-3.8-3.89-3.98-4.07-4.16-4.25,113,107,48378,10700.000000000002,22.117491421720622
600083,30.65,11.08,3.27,12.16,16.96,6.08,0.3333333333333333,300,3.49-3.82-4.15-4.48-4.81-5.14-5.47-5.8-6.13-6.46-6.79-7.12-7.45-7.78-8.11-8.44-8.77-9.1-9.43-9.76-10.09-10.42-10.75-11.08,44,29,49128,2900,5.902947402703143
600084,2.98,undefined,2.08,2.46,2.53,2.42,0.061538461538461535,1300,2.09-2.15-2.21-2.27-2.33-2.39-2.45-2.51-2.57-2.63-2.69-2.75-2.81-2.87-2.93,120,111,45136,8880,19.67387451258419
600085,31.75,undefined,23.99,27.26,27.87,27.04,0.8,100,24.06-24.86-25.66-26.46-27.26-28.06-28.86-29.66-30.46-31.26,41,36,24534,2880,11.73881144534116
600086,4.7,2.31,0.83,2.47,2.77,0.98,0.061538461538461535,1300,0.87-0.93-0.99-1.05-1.11-1.17-1.23-1.29-1.35-1.41-1.47-1.53-1.59-1.65-1.71-1.77-1.83-1.89-1.95-2.01-2.07-2.13-2.19-2.25-2.31,119,97,48672,7759.999999999999,15.943458251150556
600088,18.76,18.04,11.12,14.44,14.94,13.8,0.39999999999999997,200,11.24-11.64-12.04-12.44-12.84-13.24-13.64-14.04-14.44-14.84-15.24-15.64-16.04-16.44-16.84-17.24-17.64-18.04,158,147,49096,11760,23.953071533322472
600089,9.02,8.5,5.61,7.5,7.32,8.73,0.2,500,5.7-5.9-6.1-6.3-6.5-6.7-6.9-7.1-7.3-7.5-7.7-7.9-8.1-8.3-8.5,88,88,49000,8800,17.959183673469386
600090,5.24,3.37,1.71,3.75,3.48,1.81,0.09090909090909091,1100,1.75-1.84-1.93-2.02-2.11-2.2-2.29-2.38-2.47-2.56-2.65-2.74-2.83-2.92-3.01-3.1-3.19-3.28-3.37,37,20,49797,2000.0000000000002,4.016306203184931
600091,3.99,undefined,2.86,3.55,3.43,3.03,0.08888888888888889,900,2.93-3.02-3.11-3.2-3.29-3.38-3.47-3.56-3.65-3.74-3.83-3.92,71,61,33462,4880,14.5837068913992
600093,20.81,16.77,9.29,14.37,15.05,13.92,0.39999999999999997,200,9.57-9.97-10.37-10.77-11.17-11.57-11.97-12.37-12.77-13.17-13.57-13.97-14.37-14.77-15.17-15.57-15.97-16.37-16.77,136,129,46692,10319.999999999998,22.102287329735283
600094,8.57,7.55,5.48,6.84,7.03,5.91,0.16666666666666666,600,5.51-5.68-5.85-6.02-6.19-6.36-6.53-6.7-6.87-7.04-7.21-7.38-7.55,116,107,46404,10700,23.05835703818636
600095,17.3,10.04,6.18,10.04,11.74,16.71,0.25,400,6.29-6.54-6.79-7.04-7.29-7.54-7.79-8.04-8.29-8.54-8.79-9.04-9.29-9.54-9.79-10.04,165,165,48240,16500,34.20398009950249
600096,6.89,6.26,4.26,5.51,5.57,5.24,0.13333333333333333,600,6-4.31-4.44-4.57-4.7-4.83-4.96-5.09-5.22-5.35-5.48-5.61-5.74-5.87-6.13-6.26,130,122,46980,9760,20.77479778629204
600097,11.68,11.41,8.24,9.91,9.96,11.68,0.25,400,8.41-8.66-8.91-9.16-9.41-9.66-9.91-10.16-10.41-10.66-10.91-11.16-11.41,98,98,46968,9800,20.865269971044114
600098,6.74,undefined,5.4,6.1,6.07,5.87,0.16,500,5.46-5.62-5.78-5.94-6.1-6.26-6.42-6.58-6.74,37,31,24080,2480,10.299003322259136
600099,8.08,7.52,5.16,6.64,6.62,6.95,0.16666666666666666,600,5.31-5.48-5.65-5.82-5.99-6.16-6.33-6.5-6.67-6.84-7.01-7.18-7.35-7.52,77,74,49374,7399.999999999999,14.987645319398872
600100,10.65,9.88,6.77,8.68,8.71,7.94,0.2,400,6.88-7.08-7.28-7.48-7.68-7.88-8.08-8.28-8.48-8.68-8.88-9.08-9.28-9.48-9.68-9.88,102,92,49680,7360.000000000001,14.814814814814817
600101,8.98,7.59,5.37,6.55,7.18,6.17,0.16666666666666666,600,5.38-5.55-5.72-5.89-6.06-6.23-6.4-6.57-6.74-6.91-7.08-7.25-7.42-7.59,68,59,49920,5899.999999999999,11.818910256410254
600103,2.49,2.37,1.69,2.09,2.09,1.99,0.052631578947368425,1900,1.72-1.77-1.82-1.87-1.92-1.97-2.02-2.07-2.12-2.17-2.22-2.27-2.32-2.37,109,101,49894,10100,20.242914979757085
600104,27.48,undefined,16.9,21.54,22.19,18.18,0.7999999999999999,100,17.54-18.34-19.14-19.94-20.74-21.54-22.34-23.14-23.94-24.74-25.54-26.34-27.14,48,37,26328,2960,11.242783348526284
600105,6.1,5.2,3.37,4.7,4.73,5.8,0.1142857142857143,700,3.44-3.55-3.66-3.77-3.88-3.99-4.1-4.21-4.32-4.43-4.54-4.65-4.76-4.87-4.98-5.09-5.2,221,221,47768,17680.000000000004,37.01222575782952
600106,3.33,3.28,2.42,2.87,2.88,2.64,0.07142857142857144,1400,3-2.44-2.51-2.58-2.65-2.72-2.79-2.86-2.93-3.07-3.14-3.21-3.28,61,52,47460,5200.000000000001,10.95659502739149
600107,14.38,8.28,5.45,8.08,9.92,10.44,0.2,500,5.48-5.68-5.88-6.08-6.28-6.48-6.68-6.88-7.08-7.28-7.48-7.68-7.88-8.08-8.28,108,108,47460,10800,22.75600505689001
600108,3.96,3.55,2.35,3.35,3.16,3.59,0.08333333333333334,1200,2.43-2.51-2.59-2.67-2.75-2.83-2.91-2.99-3.07-3.15-3.23-3.31-3.39-3.47-3.55,120,120,49560,12000.000000000002,24.21307506053269
600109,17.47,12.2,7.4,11.34,12.43,14.43,0.26666666666666666,300,7.61-7.88-8.15-8.42-8.69-8.96-9.23-9.5-9.77-10.04-10.31-10.58-10.85-11.12-11.39-11.66-11.93-12.2,89,89,49827,7120,14.289441467477472
600110,7.05,5.53,3.76,5.01,5.4,4.85,0.125,800,3.89-4.02-4.14-4.26-4.39-4.51-4.64-4.76-4.89-5.01-5.14-5.27-5.4-5.53,164,158,48256,15800,32.7420424403183
600111,13.88,12.63,8.28,10.98,11.08,12.41,0.26666666666666666,300,8.31-8.58-8.85-9.12-9.39-9.66-9.93-10.2-10.47-10.74-11.01-11.28-11.55-11.82-12.09-12.36-12.63,98,97,49608,7760,15.642638284147719
600112,3.06,1.94,1.1,1.99,2.08,1.7,0.05,2000,1.14-1.19-1.24-1.29-1.34-1.39-1.44-1.49-1.54-1.59-1.64-1.69-1.74-1.79-1.84-1.89-1.94,81,76,48480,7600.000000000001,15.676567656765679
600113,8.49,7.71,5.61,7,7.05,7.01,0.16666666666666666,600,5.67-5.84-6.01-6.18-6.35-6.52-6.69-6.86-7.03-7.2-7.37-7.54-7.71,102,97,47556,9699.999999999998,20.397005635461348
600114,15.8,9.91,5.7,10.16,10.75,10.32,0.25,400,5.91-6.16-6.41-6.66-6.91-7.16-7.41-7.66-7.91-8.16-8.41-8.66-8.91-9.16-9.41-9.66-9.91,98,98,49824,9800,19.66923570969814
600115,6.5,5.58,4.01,4.92,5.26,4.41,0.125,800,4.05-4.18-4.31-4.43-4.56-4.68-4.81-4.93-5.06-5.19-5.32-5.45-5.58,66,57,45576,5700,12.506582411795682
600116,11.45,9.32,6.3,8.52,8.88,9.27,0.19999999999999998,400,6.32-6.52-6.72-6.92-7.12-7.32-7.52-7.72-7.92-8.12-8.32-8.52-8.72-8.92-9.12-9.32,105,105,46320,8400,18.134715025906736
600117,4.01,3.78,2.76,3.4,3.39,3.4,0.08333333333333333,1200,2.82-2.9-2.98-3.06-3.14-3.22-3.3-3.38-3.46-3.54-3.62-3.7-3.78,130,125,46944,12500,26.62747102931152
600118,41.7,34.56,19.93,32.16,30.82,35.33,0.8,100,20.16-20.96-21.76-22.56-23.36-24.16-24.96-25.76-26.56-27.36-28.16-28.96-29.76-30.56-31.36-32.16-32.96-33.76-34.56,90,90,48528,7200,14.836795252225519
600119,11.83,7.41,4.8,6.29,8.32,10.03,0.16,500,4.85-5.01-5.17-5.33-5.49-5.65-5.81-5.97-6.13-6.29-6.45-6.61-6.77-6.93-7.09-7.25-7.41,96,96,48400,7680,15.867768595041323
600120,13.65,9.34,6.04,8.94,9.85,7.31,0.2,400,6.14-6.34-6.54-6.74-6.94-7.14-7.34-7.54-7.74-7.94-8.14-8.34-8.54-8.74-8.94-9.14-9.34,82,72,48896,5760,11.780104712041885
