code,high,sechigh,low,average,middle,current,stepprice,stepvolume,points,buyCount,saleCount,capital,income,rate
600121,3.26,2.51,1.71,2.23,2.49,1.98,0.05555555555555556,1800,1.73-1.79-1.85-1.91-1.97-2.03-2.09-2.15-2.21-2.27-2.33-2.39-2.45-2.51,86,77,48906,7700,15.744489428699955
600122,4.05,2.13,1.02,2.34,2.54,1.31,0.05882352941176471,1700,1.05-1.11-1.17-1.23-1.29-1.35-1.41-1.47-1.53-1.59-1.65-1.71-1.77-1.83-1.89-1.95-2.01-2.07-2.13,44,30,47736,3000.0000000000005,6.2845651080945215
600123,7.51,6.45,4.65,5.91,6.08,5.31,0.14285714285714285,700,4.77-4.91-5.05-5.19-5.33-5.47-5.61-5.75-5.89-6.03-6.17-6.31-6.45,41,33,46536,3300,7.0912841670964415
600125,6.76,6.37,4.58,5.69,5.67,5.84,0.14285714285714285,700,4.69-4.83-4.97-5.11-5.25-5.39-5.53-5.67-5.81-5.95-6.09-6.23-6.37,59,55,45864,5500,11.991976277690563
600126,10.97,7.35,3.93,7.35,7.45,8.2,0.19999999999999998,500,3.95-4.15-4.35-4.55-4.75-4.95-5.15-5.35-5.55-5.75-5.95-6.15-6.35-6.55-6.75-6.95-7.15-7.35,90,90,47175,9000,19.07790143084261
600127,14.23,7.74,3.14,8.74,8.69,12.31,0.2,400,3.34-3.54-3.74-3.94-4.14-4.34-4.54-4.74-4.94-5.14-5.34-5.54-5.74-5.94-6.14-6.34-6.54-6.74-6.94-7.14-7.34-7.54-7.74,70,70,47872,5600,11.697860962566844
600128,8.65,undefined,6.22,7.36,7.44,7.15,0.2,500,6.36-6.56-6.76-6.96-7.16-7.36-7.56-7.76-7.96-8.16-8.36-8.56,90,83,40480,8300,20.50395256916996
600129,18.34,13.9,9.08,13.28,13.71,17.45,0.3333333333333333,300,9.28-9.61-9.94-10.27-10.6-10.93-11.26-11.59-11.92-12.25-12.58-12.91-13.24-13.57-13.9,100,100,47985,9999.999999999998,20.839845785141186
600130,5.62,4.41,3.03,4.01,4.33,4.19,0.1,1000,3.11-3.21-3.31-3.41-3.51-3.61-3.71-3.81-3.91-4.01-4.11-4.21-4.31-4.41,161,158,48230,15800,32.75969313705163
600131,24.15,20.32,13,19.32,18.58,20.31,0.5,200,13.32-13.82-14.32-14.82-15.32-15.82-16.32-16.82-17.32-17.82-18.32-18.82-19.32-19.82-20.32,143,143,46396,14300,30.82162255366842
600133,7.59,6.97,4.09,6.01,5.84,5.77,0.16,500,4.25-4.41-4.57-4.73-4.89-5.05-5.21-5.37-5.53-5.69-5.85-6.01-6.17-6.33-6.49-6.65-6.81-6.97,121,113,47005,9040.000000000002,19.231996596106804
600135,9.66,8.96,6.33,7.76,8,8.38,0.19999999999999998,500,6.36-6.56-6.76-6.96-7.16-7.36-7.56-7.76-7.96-8.16-8.36-8.56-8.76-8.96,102,100,49140,10000,20.35002035002035
600136,15.86,12.15,7.72,10.76,11.79,8.54,0.26666666666666666,300,7.83-8.1-8.37-8.64-8.91-9.18-9.45-9.72-9.99-10.26-10.53-10.8-11.07-11.34-11.61-11.88-12.15,162,148,47304,11840,25.029595805851514
600137,20.35,18.61,11.89,15.81,16.12,18.52,0.39999999999999997,200,12.21-12.61-13.01-13.41-13.81-14.21-14.61-15.01-15.41-15.81-16.21-16.61-17.01-17.41-17.81-18.21-18.61,123,123,48672,9840,20.216962524654832
600138,13.74,13.23,9.24,11.32,11.49,10.73,0.26666666666666666,300,9.45-9.72-9.99-10.26-10.53-10.8-11.07-11.34-11.61-11.88-12.15-12.42-12.69-12.96-13.23,91,82,47061,6560,13.939355304817152
600139,4.49,3.68,2.6,3.39,3.55,3.31,0.08333333333333334,1200,2.64-2.72-2.8-2.88-2.96-3.04-3.12-3.2-3.28-3.36-3.44-3.52-3.6-3.68,172,168,48672,16800.000000000004,34.516765285996065
600141,13.07,12.61,8.51,10.43,10.79,10.46,0.26666666666666666,300,8.56-8.83-9.1-9.37-9.64-9.91-10.18-10.45-10.72-10.99-11.26-11.53-11.8-12.07-12.34-12.61,115,107,47025,8560,18.20308346624136
600143,18.49,9.19,4.73,10.19,11.61,16.14,0.24999999999999997,400,4.94-5.19-5.44-5.69-5.94-6.19-6.44-6.69-6.94-7.19-7.44-7.69-7.94-8.19-8.44-8.69-8.94-9.19,82,82,47192,8199.999999999998,17.37582641125614
600145,2.71,1.64,1.19,1.4,1.95,1.42,0.03478260869565217,2300,1.19-1.22-1.25-1.28-1.31-1.34-1.37-1.4-1.43-1.46-1.49-1.52-1.55-1.58-1.61-1.64,57,50,48300,3999.9999999999995,8.281573498964802
600146,23.4,8.23,1.86,9.48,12.63,2,0.25,400,1.98-2.23-2.48-2.73-2.98-3.23-3.48-3.73-3.98-4.23-4.48-4.73-4.98-5.23-5.48-5.73-5.98-6.23-6.48-6.73-6.98-7.23-7.48-7.73-7.98-8.23,44,19,49800,1900,3.8152610441767068
600148,18.38,17.52,10.46,14.32,14.42,15.75,0.39999999999999997,200,10.72-11.12-11.52-11.92-12.32-12.72-13.12-13.52-13.92-14.32-14.72-15.12-15.52-15.92-16.32-16.72-17.12-17.52,112,108,47328,8640,18.255578093306287
600149,6.36,undefined,4.58,5.22,5.47,5,0.13333333333333333,600,4.69-4.82-4.95-5.08-5.21-5.34-5.47-5.6-5.73-5.86-5.99-6.12-6.25,79,69,38916,5520,14.184397163120567
600150,29.55,undefined,17.18,21.93,23.37,20.71,0.7999999999999999,100,17.93-18.73-19.53-20.33-21.13-21.93-22.73-23.53-24.33-25.13-25.93-26.73-27.53-28.33-29.13,83,73,32382,5840,18.034710641714533
600151,5.85,5.49,3.74,4.95,4.8,5.18,0.125,800,3.83-3.96-4.09-4.22-4.35-4.47-4.6-4.72-4.85-4.97-5.1-5.23-5.36-5.49,113,111,47800,11100,23.221757322175733
600152,8.68,7.13,4.87,6.75,6.78,6.5,0.16666666666666666,600,4.92-5.09-5.26-5.43-5.6-5.77-5.94-6.11-6.28-6.45-6.62-6.79-6.96-7.13,150,146,46332,14600,31.511698178364846
600153,10.49,9.92,6.99,8.72,8.74,9.38,0.19999999999999998,400,7.12-7.32-7.52-7.72-7.92-8.12-8.32-8.52-8.72-8.92-9.12-9.32-9.52-9.72-9.92,73,70,47152,5599.999999999999,11.876484560570068
600155,16.34,14.99,10.55,13.37,13.45,13.49,0.33333333333333337,300,14-10.7-11.03-11.36-11.69-12.02-12.35-12.68-13.01-13.34-13.67-14.33-14.66-14.99,171,166,49452,16600.000000000004,33.56790423036481
600156,7.03,5.32,3.44,5.02,5.24,4.5,0.125,800,3.52-3.65-3.78-3.91-4.04-4.17-4.3-4.43-4.56-4.68-4.81-4.93-5.06-5.19-5.32,113,106,48824,10600,21.71063411436998
600157,1.76,1.66,1.16,1.43,1.46,1.36,0.03571428571428571,2800,1.18-1.22-1.26-1.3-1.34-1.38-1.42-1.46-1.5-1.54-1.58-1.62-1.66,110,102,47040,10200,21.683673469387756
600158,11.22,undefined,7.93,9.55,9.57,8.83,0.24999999999999997,400,8.05-8.3-8.55-8.8-9.05-9.3-9.55-9.8-10.05-10.3-10.55-10.8-11.05,84,75,45240,7499.999999999998,16.578249336870023
600159,3.22,2.97,2.05,2.59,2.64,2.59,0.06666666666666665,1500,2.06-2.13-2.2-2.27-2.34-2.41-2.48-2.55-2.62-2.69-2.76-2.83-2.9-2.97,94,88,48360,8799.999999999998,18.19685690653432
600160,9.79,8.73,6.02,7.53,7.9,7.44,0.2,500,6.13-6.33-6.53-6.73-6.93-7.13-7.33-7.53-7.73-7.93-8.13-8.33-8.53-8.73,100,93,47645,9300,19.51936194773848
600161,50.27,36.95,23.35,34.55,36.81,49.63,0.8,100,24.15-24.95-25.75-26.55-27.35-28.15-28.95-29.75-30.55-31.35-32.15-32.95-33.75-34.55-35.35-36.15-36.95,107,107,48240,8560,17.744610281923716
600162,2.65,2.55,1.8,2.22,2.23,2.11,0.05555555555555556,1800,1.83-1.89-1.95-2.01-2.07-2.13-2.19-2.25-2.31-2.37-2.43-2.49-2.55,97,90,46656,9000,19.290123456790123
600163,4.6,4.07,2.96,3.63,3.78,4.18,0.09090909090909091,1100,2.99-3.08-3.17-3.26-3.35-3.44-3.53-3.62-3.71-3.8-3.89-3.98-4.07,83,83,46002,8300,18.042693795921917
600165,7.93,5.13,3.33,4.74,5.63,6.74,0.1142857142857143,700,3.37-3.48-3.59-3.7-3.81-3.92-4.03-4.14-4.25-4.36-4.47-4.58-4.69-4.8-4.91-5.02-5.13,121,121,46984,9680,20.602758385833475
600166,2.52,2.46,1.7,2.01,2.11,1.99,0.05,1600,1.71-1.76-1.81-1.86-1.91-1.96-2.01-2.06-2.11-2.16-2.21-2.26-2.31-2.36-2.41-2.46,102,92,49440,7360.000000000001,14.886731391585762
600167,16.27,14.73,10.11,13.11,13.19,14.59,0.3333333333333333,300,10.44-10.77-11.1-11.43-11.76-12.09-12.42-12.75-13.08-13.41-13.74-14.07-14.4-14.73,104,104,48438,10400,21.470746108427267
600168,11.3,8.53,5.6,8.13,8.45,7.79,0.19999999999999998,500,5.73-5.93-6.13-6.33-6.53-6.73-6.93-7.13-7.33-7.53-7.73-7.93-8.13-8.33-8.53,121,117,49210,11700,23.775655354602723
600169,2.75,2.49,1.7,2.21,2.23,2.06,0.05555555555555556,1800,1.71-1.77-1.83-1.89-1.95-2.01-2.07-2.13-2.19-2.25-2.31-2.37-2.43-2.49,67,60,48438,6000,12.38696890870804
600170,3.93,undefined,2.91,3.41,3.42,3.12,0.08333333333333333,1200,2.99-3.07-3.15-3.23-3.31-3.39-3.47-3.55-3.63-3.71-3.79-3.87,46,37,44748,3699.9999999999995,8.268525967641011
600171,23.58,19.79,13.67,17.39,18.63,18.11,0.4,200,13.79-14.19-14.59-14.99-15.39-15.79-16.19-16.59-16.99-17.39-17.79-18.19-18.59-18.99-19.39-19.79,162,158,49770,12640,25.396825396825395
600172,4.35,3.6,2.24,3.2,3.3,3.01,0.08000000000000002,1000,2.32-2.4-2.48-2.56-2.64-2.72-2.8-2.88-2.96-3.04-3.12-3.2-3.28-3.36-3.44-3.52-3.6,159,152,46720,12160.000000000002,26.02739726027398
600173,6.1,5.4,3.74,4.89,4.92,5.54,0.125,800,3.76-3.89-4.02-4.14-4.26-4.39-4.51-4.64-4.76-4.89-5.01-5.14-5.27-5.4,87,87,46944,8700,18.53271983640082
600175,2.69,1.26,0.17,1.58,1.43,0.19,0.04,2500,0.18-0.22-0.26-0.3-0.34-0.38-0.42-0.46-0.5-0.54-0.58-0.62-0.66-0.7-0.74-0.78-0.82-0.86-0.9-0.94-0.98-1.02-1.06-1.1-1.14-1.18-1.22-1.26,31,4,47250,400,0.8465608465608465
600176,14.3,10.88,7.52,9.63,10.91,13.84,0.25,400,7.63-7.88-8.13-8.38-8.63-8.88-9.13-9.38-9.63-9.88-10.13-10.38-10.63-10.88,90,90,47476,9000,18.956946667790042
600177,7.55,undefined,5.93,6.63,6.74,6.67,0.16666666666666666,600,5.96-6.13-6.3-6.47-6.64-6.81-6.98-7.15-7.32-7.49,40,35,35856,3500,9.761267291387773
600178,10.55,6.83,3.84,6.03,7.2,9.9,0.16,500,3.95-4.11-4.27-4.43-4.59-4.75-4.91-5.07-5.23-5.39-5.55-5.71-5.87-6.03-6.19-6.35-6.51-6.67-6.83,72,72,47790,5760,12.052730696798493
600179,5.59,4,2.41,4.2,4,5.31,0.1,1000,3-4-2.5-2.6-2.7-2.8-2.9-3.1-3.2-3.3-3.4-3.5-3.6-3.7-3.8-3.9,57,57,48000,5700,11.875
600180,8.97,7.82,5.52,7.02,7.25,6.9,0.16,500,5.58-5.74-5.9-6.06-6.22-6.38-6.54-6.7-6.86-7.02-7.18-7.34-7.5-7.66-7.82,81,75,46340,6000,12.94777729823047
600182,17.77,undefined,12.55,15.24,15.16,14.52,0.4,200,12.84-13.24-13.64-14.04-14.44-14.84-15.24-15.64-16.04-16.44-16.84-17.24-17.64,45,37,36096,2960,8.200354609929079
600183,36.8,31.23,14.17,25.63,25.49,28.77,0.7999999999999999,100,14.43-15.23-16.03-16.83-17.63-18.43-19.23-20.03-20.83-21.63-22.43-23.23-24.03-24.83-25.63-26.43-27.23-28.03-28.83-29.63-30.43-31.23,142,139,47103,11119.999999999998,23.607838141944246
600184,13.36,12.87,8.81,10.95,11.09,11.58,0.2666666666666666,300,8.82-9.09-9.36-9.63-9.9-10.17-10.44-10.71-10.98-11.25-11.52-11.79-12.06-12.33-12.6-12.87,122,117,48195,9359.999999999998,19.421101774042945
600185,18.1,10.09,3.74,11.35,10.92,13.25,0.26666666666666666,300,3.88-4.15-4.42-4.69-4.96-5.23-5.5-5.77-6.04-6.31-6.58-6.85-7.12-7.39-7.66-7.93-8.2-8.47-8.74-9.01-9.28-9.55-9.82-10.09,33,33,47265,2640,5.585528403681371
600186,3.68,2.64,1.53,2.59,2.61,2.56,0.06666666666666665,1500,1.59-1.66-1.73-1.8-1.87-1.94-2.01-2.08-2.15-2.22-2.29-2.36-2.43-2.5-2.57-2.64,56,55,46800,5499.999999999999,11.75213675213675
600187,3.26,2.8,2.02,2.52,2.64,2.41,0.0625,1600,2.08-2.14-2.2-2.26-2.32-2.38-2.44-2.5-2.56-2.62-2.68-2.74-2.8,84,77,46272,7700,16.64073305670816
600188,11.65,11.22,8.07,9.72,9.86,9.2,0.25,400,8.22-8.47-8.72-8.97-9.22-9.47-9.72-9.97-10.22-10.47-10.72-10.97-11.22,66,58,46056.00000000001,5800,12.593364599617855
600189,4.57,4.07,2.92,3.63,3.75,4.21,0.09090909090909091,1100,2.99-3.08-3.17-3.26-3.35-3.44-3.53-3.62-3.71-3.8-3.89-3.98-4.07,100,100,46002,10000,21.738185296291466
600190,3.6,3.45,2.43,3.11,3.02,3.12,0.07692307692307691,1300,2.49-2.57-2.65-2.73-2.81-2.89-2.97-3.05-3.13-3.21-3.29-3.37-3.45,73,69,45708,6899.999999999998,15.095825676030449
600191,10.2,6.57,3.92,6.69,7.06,6.27,0.16666666666666666,600,4.02-4.19-4.36-4.53-4.7-4.87-5.04-5.21-5.38-5.55-5.72-5.89-6.06-6.23-6.4-6.57,98,97,46890,9699.999999999998,20.686713584986133
600192,6.55,6.23,4.07,5.22,5.31,5.4,0.13333333333333333,600,4.15-4.28-4.41-4.54-4.67-4.8-4.93-5.06-5.19-5.32-5.45-5.58-5.71-5.84-5.97-6.1-6.23,116,109,49200,8720,17.723577235772357
600193,6,4.53,3.15,3.93,4.58,4.83,0.09999999999999999,1000,3.23-3.33-3.43-3.53-3.63-3.73-3.83-3.93-4.03-4.13-4.23-4.33-4.43-4.53,65,65,49790,6499.999999999999,13.054830287206263
600195,18.98,17.66,10.25,14.06,14.62,17,0.4,200,10.46-10.86-11.26-11.66-12.06-12.46-12.86-13.26-13.66-14.06-14.46-14.86-15.26-15.66-16.06-16.46-16.86-17.26-17.66,188,187,49896,14960,29.98236331569665
600196,62.8,36.88,23.6,33.68,43.2,62.23,0.7999999999999999,100,24.08-24.88-25.68-26.48-27.28-28.08-28.88-29.68-30.48-31.28-32.08-32.88-33.68-34.48-35.28-36.08-36.88,87,87,48128,6959.999999999999,14.461436170212764
600197,24.39,18.9,12.31,16.9,18.35,19.58,0.4,200,12.5-12.9-13.3-13.7-14.1-14.5-14.9-15.3-15.7-16.1-16.5-16.9-17.3-17.7-18.1-18.5-18.9,76,76,49600,6080,12.258064516129032
600198,19.19,12.92,7.7,12.3,13.45,13.38,0.33333333333333337,300,7.97-8.3-8.63-8.96-9.29-9.62-9.95-10.28-10.61-10.94-11.27-11.6-11.93-12.26-12.59-12.92,157,157,46260,15700,33.93860786856896
600199,8.49,7.3,4.73,6.5,6.61,7.08,0.16,500,4.74-4.9-5.06-5.22-5.38-5.54-5.7-5.86-6.02-6.18-6.34-6.5-6.66-6.82-6.98-7.14-7.3,118,116,47520,9280,19.52861952861953
600200,11.86,7.89,4.72,7.69,8.29,7.59,0.2,500,4.89-5.09-5.29-5.49-5.69-5.89-6.09-6.29-6.49-6.69-6.89-7.09-7.29-7.49-7.69-7.89,81,79,47175,7900,16.746157922628512
600201,29.7,21.32,14.23,20.82,21.97,29.19,0.5,200,14.32-14.82-15.32-15.82-16.32-16.82-17.32-17.82-18.32-18.82-19.32-19.82-20.32-20.82-21.32,76,76,49196,7600,15.448410439873161
600202,5.52,undefined,3.82,4.68,4.67,4.65,0.11428571428571428,700,3.88-3.99-4.1-4.21-4.32-4.43-4.54-4.65-4.76-4.87-4.98-5.09-5.2-5.31-5.42,100,93,45031,7440,16.52195154449157
600203,14.22,9.5,5.02,9,9.62,9.01,0.25,400,6-7-8-9-5.25-5.5-5.75-6.25-6.5-6.75-7.25-7.5-7.75-8.25-8.5-8.75-9.25-9.5,79,77,49300,7700,15.61866125760649
600206,17.68,13.92,9.23,12.97,13.46,14.85,0.3333333333333333,300,9.3-9.63-9.96-10.29-10.62-10.95-11.28-11.61-11.94-12.27-12.6-12.93-13.26-13.59-13.92,127,127,48069,12699.999999999998,26.420354074351447
600207,5.74,5.48,3.73,4.74,4.74,5.22,0.1142857142857143,700,3.83-3.94-4.05-4.16-4.27-4.38-4.49-4.6-4.71-4.82-4.93-5.04-5.15-5.26-5.37-5.48,162,160,48300,12800.000000000002,26.501035196687376
600208,5.13,4.05,2.8,3.7,3.97,3.41,0.09090909090909091,1100,2.88-2.97-3.06-3.15-3.24-3.33-3.42-3.51-3.6-3.69-3.78-3.87-3.96-4.05,117,110,48906,11000,22.49212775528565
600209,5.84,3.95,2.39,3.58,4.12,5.57,0.08888888888888889,900,2.42-2.51-2.6-2.69-2.78-2.87-2.96-3.05-3.14-3.23-3.32-3.41-3.5-3.59-3.68-3.77-3.86-3.95,117,117,48042,9360,19.482952416635445
600210,5.87,4.7,3.17,4.38,4.52,4.67,0.1111111111111111,900,3.27-3.38-3.49-3.6-3.71-3.82-3.93-4.04-4.15-4.26-4.37-4.48-4.59-4.7,72,72,45981,7200,15.658641612840086
600212,5.84,4.08,2.53,4.08,4.18,3.17,0.1,1000,2.58-2.68-2.78-2.88-2.98-3.08-3.18-3.28-3.38-3.48-3.58-3.68-3.78-3.88-3.98-4.08,109,100,49200,10000,20.32520325203252
600213,12.36,9.69,6.62,8.89,9.49,7.62,0.2,400,6.69-6.89-7.09-7.29-7.49-7.69-7.89-8.09-8.29-8.49-8.69-8.89-9.09-9.29-9.49-9.69,148,137,48540,10960,22.57931602801813
600215,12.39,8.11,4.91,8.11,8.65,5.42,0.2,500,5.11-5.31-5.51-5.71-5.91-6.11-6.31-6.51-6.71-6.91-7.11-7.31-7.51-7.71-7.91-8.11,66,53,48825,5300.000000000001,10.85509472606247
600216,22.31,17.55,10.11,15.15,16.21,18.77,0.4,200,10.35-10.75-11.15-11.55-11.95-12.35-12.75-13.15-13.55-13.95-14.35-14.75-15.15-15.55-15.95-16.35-16.75-17.15-17.55,136,136,49500,10880.000000000002,21.979797979797983
600217,8.15,6.44,4.64,5.76,6.4,5.23,0.14285714285714285,700,4.76-4.9-5.04-5.18-5.32-5.46-5.6-5.74-5.88-6.02-6.16-6.3-6.44,124,116,46452,11599.999999999998,24.972014122104532
600218,15.72,12.54,8.24,11.16,11.98,9.42,0.26666666666666666,300,12-8.49-8.76-9.03-9.3-9.57-9.84-10.11-10.38-10.65-10.92-11.19-11.46-11.73-12.27-12.54,123,112,46710,8960,19.182187968315137
600219,2.64,undefined,2,2.22,2.32,2.37,0.05555555555555556,1800,2.05-2.11-2.17-2.23-2.29-2.35-2.41-2.47-2.53-2.59,52,48,37098,4800.000000000001,12.938702895034776
600220,3.35,2.66,1.84,2.5,2.6,3.24,0.0625,1600,2-1.88-1.94-2.06-2.12-2.18-2.24-2.3-2.36-2.42-2.48-2.54-2.6-2.66,95,95,46592,9500,20.389766483516482
600221,2.06,2.02,1.38,1.71,1.72,1.58,0.042105263157894736,1900,1.42-1.46-1.5-1.54-1.58-1.62-1.66-1.7-1.74-1.78-1.82-1.86-1.9-1.94-1.98-2.02,129,118,48450,9439.999999999998,19.484004127966973
600222,8.9,5.81,3.83,5.85,6.37,6.95,0.14285714285714288,700,3.85-3.99-4.13-4.27-4.41-4.55-4.69-4.83-4.97-5.11-5.25-5.39-5.53-5.67-5.81,100,100,46648,10000.000000000002,21.437146287086268
600223,15.62,7.68,3.26,8.28,9.44,15.6,0.2,400,3.28-3.48-3.68-3.88-4.08-4.28-4.48-4.68-4.88-5.08-5.28-5.48-5.68-5.88-6.08-6.28-6.48-6.68-6.88-7.08-7.28-7.48-7.68,121,121,47344,9680.000000000002,20.4460966542751
600225,3.92,2.64,1.54,2.72,2.73,1.79,0.06666666666666667,1500,1.59-1.66-1.73-1.8-1.87-1.94-2.01-2.08-2.15-2.22-2.29-2.36-2.43-2.5-2.57-2.64,96,84,46800,8400,17.94871794871795
600226,4.16,2.71,0.98,2.92,2.57,1.14,0.07272727272727272,1100,1.03-1.1-1.17-1.24-1.31-1.38-1.45-1.52-1.59-1.66-1.73-1.8-1.87-1.94-2.01-2.08-2.15-2.22-2.29-2.36-2.43-2.5-2.57-2.64-2.71,62,40,48444,3200,6.605565188671456
600227,3.39,3.14,2.05,2.76,2.72,2.92,0.06666666666666667,1200,3-2.09-2.16-2.23-2.3-2.37-2.44-2.51-2.58-2.65-2.72-2.79-2.86-2.93-3.07-3.14,131,127,46440,10160,21.877691645133506
600228,13.19,9.46,5.43,9.21,9.31,11.17,0.25,400,5.46-5.71-5.96-6.21-6.46-6.71-6.96-7.21-7.46-7.71-7.96-8.21-8.46-8.71-8.96-9.21-9.46,45,45,46944,4500,9.585889570552148
600229,10.15,8.9,6.43,7.9,8.29,8.09,0.2,500,6.5-6.7-6.9-7.1-7.3-7.5-7.7-7.9-8.1-8.3-8.5-8.7-8.9,77,73,45600,7300.000000000001,16.008771929824565
600230,16.16,12.21,7.48,10.55,11.82,11.78,0.26666666666666666,300,7.62-7.89-8.16-8.43-8.7-8.97-9.24-9.51-9.78-10.05-10.32-10.59-10.86-11.13-11.4-11.67-11.94-12.21,92,90,49878,7200,14.435221941537351
600231,3.3,2.8,2.05,2.52,2.68,2.3,0.0625,1600,2.08-2.14-2.2-2.26-2.32-2.38-2.44-2.5-2.56-2.62-2.68-2.74-2.8,71,63,46272,6300,13.615145228215768
600232,8.66,7.59,5.5,6.72,7.08,6.29,0.16666666666666666,600,5.55-5.72-5.89-6.06-6.23-6.4-6.57-6.74-6.91-7.08-7.25-7.42-7.59,129,121,46692,12099.999999999998,25.914503555212878
600233,17.5,14.77,10.29,13.48,13.9,15.31,0.33333333333333337,300,10.48-10.81-11.14-11.47-11.8-12.13-12.46-12.79-13.12-13.45-13.78-14.11-14.44-14.77,94,94,48594,9400,19.343951928221593
