code,high,sechigh,low,average,middle,current,stepprice,stepvolume,points,buyCount,saleCount,capital,income,rate
600234,10.47,undefined,6.91,9,8.69,9.9,0.25,400,7-8-9-10-7.25-7.5-7.75-8.25-8.5-8.75-9.25-9.5-9.75-10.25,79,78,44200,7800,17.647058823529413
600235,6.38,5.66,3.95,5.01,5.17,5.39,0.125,800,4.01-4.14-4.26-4.39-4.51-4.64-4.76-4.89-5.01-5.14-5.27-5.4-5.53-5.66,125,123,49560,12300,24.818401937046005
600236,6.26,5.73,4.14,4.65,5.2,4.46,0.11428571428571428,700,4.19-4.3-4.41-4.52-4.63-4.74-4.85-4.96-5.07-5.18-5.29-5.4-5.51-5.62-5.73,48,36,48069,2879.9999999999995,5.991387380640329
600237,6.77,4.43,2.71,4.45,4.74,4,0.1111111111111111,900,3-2.78-2.89-3.11-3.22-3.33-3.44-3.55-3.66-3.77-3.88-3.99-4.1-4.21-4.32-4.43,126,122,47925,12200,25.456442357850808
600238,10.49,6.84,3.94,6.04,7.22,4.9,0.16,500,3.96-4.12-4.28-4.44-4.6-4.76-4.92-5.08-5.24-5.4-5.56-5.72-5.88-6.04-6.2-6.36-6.52-6.68-6.84,84,71,47880,5680,11.862990810359232
600239,5.38,3.67,2.34,3.68,3.86,4.42,0.09090909090909091,1100,2.41-2.5-2.59-2.68-2.77-2.86-2.95-3.04-3.13-3.22-3.31-3.4-3.49-3.58-3.67,131,131,46123,13100.000000000002,28.402315547557624
600241,6.27,4.53,2.96,4.43,4.62,3.26,0.11111111111111112,900,2.99-3.1-3.21-3.32-3.43-3.54-3.65-3.76-3.87-3.98-4.09-4.2-4.31-4.42-4.53,42,30,46683,3000,6.4263222157959
600242,11.38,6.91,2.83,7.91,7.11,2.91,0.19999999999999998,500,2.91-3.11-3.31-3.51-3.71-3.91-4.11-4.31-4.51-4.71-4.91-5.11-5.31-5.51-5.71-5.91-6.11-6.31-6.51-6.71-6.91,50,30,48100,2999.9999999999995,6.237006237006236
600243,5.75,4.13,2.05,4.26,3.9,2.58,0.1111111111111111,900,2.15-2.26-2.37-2.48-2.59-2.7-2.81-2.92-3.03-3.14-3.25-3.36-3.47-3.58-3.69-3.8-3.91-4.02-4.13,85,71,49977,7100,14.206535006102808
600246,9.61,6.36,3.61,6.81,6.61,8.7,0.16666666666666669,600,5-3.64-3.81-3.98-4.15-4.32-4.49-4.66-4.83-5.17-5.34-5.51-5.68-5.85-6.02-6.19-6.36,60,60,47184,6000.000000000001,12.716174974567652
600247,4.87,2.61,1.53,2.63,3.2,1.72,0.06666666666666667,1500,1.56-1.63-1.7-1.77-1.84-1.91-1.98-2.05-2.12-2.19-2.26-2.33-2.4-2.47-2.54-2.61,35,22,46125,2200,4.769647696476965
600248,5.01,5.01,3.59,4.25,4.3,4.35,0.11111111111111112,900,3.69-3.8-3.91-4.02-4.13-4.24-4.35-4.46-4.57-4.68-4.79-4.9-5.01,105,99,46386,9900,21.342646488164533
600249,5.5,5.38,3.56,4.53,4.53,4.88,0.1142857142857143,700,3.62-3.73-3.84-3.95-4.06-4.17-4.28-4.39-4.5-4.61-4.72-4.83-4.94-5.05-5.16-5.27-5.38,158,153,49784,12240.000000000002,24.586212437731003
600250,8.6,7.51,4.85,6.23,6.73,6.32,0.16,500,4.95-5.11-5.27-5.43-5.59-5.75-5.91-6.07-6.23-6.39-6.55-6.71-6.87-7.03-7.19-7.35-7.51,140,132,49200,10560,21.463414634146343
600251,7.64,7.34,4.75,6.38,6.2,7.1,0.16,500,4.78-4.94-5.1-5.26-5.42-5.58-5.74-5.9-6.06-6.22-6.38-6.54-6.7-6.86-7.02-7.18-7.34,133,131,47840,10480,21.906354515050168
600252,3.98,3.71,2.71,3.33,3.35,3.81,0.08333333333333334,1200,2.75-2.83-2.91-2.99-3.07-3.15-3.23-3.31-3.39-3.47-3.55-3.63-3.71,91,91,45936,9100,19.81017067223964
600255,1.99,1.31,0.84,1.31,1.42,1.2,0.03225806451612903,3100,0.86-0.89-0.92-0.95-0.98-1.01-1.04-1.07-1.1-1.13-1.16-1.19-1.22-1.25-1.28-1.31,90,87,49755,8700,17.485679831172746
600256,3.66,3.46,2.4,3.04,3.03,2.94,0.07692307692307693,1300,2.42-2.5-2.58-2.66-2.74-2.82-2.9-2.98-3.06-3.14-3.22-3.3-3.38-3.46,50,43,49010,4300,8.773719649051214
600257,4.95,4.47,3.21,4.07,4.08,4.8,0.1,1000,3.27-3.37-3.47-3.57-3.67-3.77-3.87-3.97-4.07-4.17-4.27-4.37-4.47,125,125,45840,12500,27.26876090750436
600258,21.72,19.05,12.93,17.05,17.33,17.67,0.4,200,13.05-13.45-13.85-14.25-14.65-15.05-15.45-15.85-16.25-16.65-17.05-17.45-17.85-18.25-18.65-19.05,153,149,47550,11920,25.068349106203996
600259,40.65,38.69,25.89,33.09,33.27,33.98,0.7999999999999999,100,26.69-27.49-28.29-29.09-29.89-30.69-31.49-32.29-33.09-33.89-34.69-35.49-36.29-37.09-37.89-38.69,139,133,48435,10640,21.967585423763808
600260,20.85,17.66,10.37,14.46,15.61,14.25,0.4,200,10.46-10.86-11.26-11.66-12.06-12.46-12.86-13.26-13.66-14.06-14.46-14.86-15.26-15.66-16.06-16.46-16.86-17.26-17.66,138,130,49896,10400,20.84335417668751
600261,5,4.68,3.43,4.18,4.22,4.78,0.09999999999999999,1000,3.48-3.58-3.68-3.78-3.88-3.98-4.08-4.18-4.28-4.38-4.48-4.58-4.68,90,90,48360,9000,18.610421836228287
600262,22.95,21.43,14.4,18.43,18.68,20.24,0.49999999999999994,200,14.43-14.93-15.43-15.93-16.43-16.93-17.43-17.93-18.43-18.93-19.43-19.93-20.43-20.93-21.43,76,73,49504,7299.999999999998,14.746283128636065
600265,28.48,undefined,18.62,22.89,23.55,20.15,0.8,100,18.89-19.69-20.49-21.29-22.09-22.89-23.69-24.49-25.29-26.09-26.89-27.69,33,24,25179,1920.0000000000002,7.625402120814966
600266,8.8,7.48,5,7.16,6.9,5.52,0.16,500,7-5.08-5.24-5.4-5.56-5.72-5.88-6.04-6.2-6.36-6.52-6.68-6.84-7.16-7.32-7.48,44,32,46500,2560,5.505376344086022
600267,20.79,17.06,9.17,14.26,14.98,19.91,0.39999999999999997,200,9.46-9.86-10.26-10.66-11.06-11.46-11.86-12.26-12.66-13.06-13.46-13.86-14.26-14.66-15.06-15.46-15.86-16.26-16.66-17.06,158,158,49628,12640,25.469493028129282
600268,13.55,8.2,4.11,8.2,8.83,8.47,0.2,400,5-6-7-8-4.2-4.4-4.6-4.8-5.2-5.4-5.6-5.8-6.2-6.4-6.6-6.8-7.2-7.4-7.6-7.8-8.2,102,102,48800,8160.000000000001,16.721311475409838
600269,4.6,undefined,3.44,3.91,4.02,3.59,0.1,1000,3.51-3.61-3.71-3.81-3.91-4.01-4.11-4.21-4.31-4.41-4.51,28,19,39600,1900.0000000000002,4.7979797979797985
600271,25.88,21.95,15.4,20.95,20.64,17.49,0.49999999999999994,200,15.45-15.95-16.45-16.95-17.45-17.95-18.45-18.95-19.45-19.95-20.45-20.95-21.45-21.95,49,40,47970,3999.999999999999,8.338544923910774
600272,9.77,9.02,6.4,7.82,8.09,8.2,0.2,500,6.42-6.62-6.82-7.02-7.22-7.42-7.62-7.82-8.02-8.22-8.42-8.62-8.82-9.02,104,100,49530,10000,20.189783969311527
600273,13.44,12.61,8.32,10.43,10.88,13.03,0.26666666666666666,300,8.56-8.83-9.1-9.37-9.64-9.91-10.18-10.45-10.72-10.99-11.26-11.53-11.8-12.07-12.34-12.61,116,116,47025,9280,19.73418394471026
600275,3.24,2.75,1.83,2.31,2.54,3.1,0.05714285714285715,1400,1.85-1.91-1.97-2.03-2.09-2.15-2.21-2.27-2.33-2.39-2.45-2.51-2.57-2.63-2.69-2.75,123,123,47670,9840.000000000002,20.641913152926374
600277,5.2,4.46,3.22,4.16,4.21,3.58,0.1,1000,3.26-3.36-3.46-3.56-3.66-3.76-3.86-3.96-4.06-4.16-4.26-4.36-4.46,89,80,45720,8000,17.497812773403325
600278,13.53,12.76,8.55,11.11,11.04,9.94,0.26666666666666666,300,8.71-8.98-9.25-9.52-9.79-10.06-10.33-10.6-10.87-11.14-11.41-11.68-11.95-12.22-12.49-12.76,132,121,47700,9680,20.29350104821803
600279,5.03,4.63,3.4,4.13,4.22,3.81,0.09999999999999999,1000,3.43-3.53-3.63-3.73-3.83-3.93-4.03-4.13-4.23-4.33-4.43-4.53-4.63,67,58,47760,5800,12.144053601340033
600280,3.76,2.48,1.37,2.31,2.57,1.55,0.05714285714285715,1400,2-1.4-1.46-1.52-1.58-1.64-1.7-1.76-1.82-1.88-1.94-2.06-2.12-2.18-2.24-2.3-2.36-2.42-2.48,84,68,48132,5440.000000000001,11.302252139948477
600281,6.1,4.72,3.28,4.4,4.69,4.2,0.1111111111111111,900,3.29-3.4-3.51-3.62-3.73-3.84-3.95-4.06-4.17-4.28-4.39-4.5-4.61-4.72,100,95,46215,9500,20.556096505463593
600282,3.94,3.76,2.7,3.3,3.32,3.29,0.08333333333333333,1200,2.72-2.8-2.88-2.96-3.04-3.12-3.2-3.28-3.36-3.44-3.52-3.6-3.68-3.76,95,89,49920,8900,17.828525641025642
600283,17.86,12.42,7.86,11.3,12.86,12.16,0.26666666666666666,300,8.1-8.37-8.64-8.91-9.18-9.45-9.72-9.99-10.26-10.53-10.8-11.07-11.34-11.61-11.88-12.15-12.42,101,100,48600,8000,16.46090534979424
600284,8.05,7.92,5.99,6.72,7.02,6.62,0.16666666666666666,600,6.05-6.22-6.39-6.56-6.73-6.9-7.07-7.24-7.41-7.58-7.75-7.92,67,59,45540,5899.999999999999,12.955643390425996
600285,11.9,11.05,7.67,9.55,9.79,11.71,0.24999999999999997,400,7.8-8.05-8.3-8.55-8.8-9.05-9.3-9.55-9.8-10.05-10.3-10.55-10.8-11.05,102,102,48360,10199.999999999998,21.091811414392055
600287,7.06,6.68,4.99,6,6.03,6.12,0.14285714285714285,700,5-5.14-5.28-5.42-5.56-5.7-5.84-5.98-6.12-6.26-6.4-6.54-6.68,79,75,48468,7499.999999999999,15.474127259222577
600288,14.1,13.84,9.98,11.93,12.04,11.67,0.26666666666666666,300,10.06-10.33-10.6-10.87-11.14-11.41-11.68-11.95-12.22-12.49-12.76-13.03-13.3-13.57-13.84,123,115,49623,9200,18.539790016726116
600289,6.23,4.14,2.1,4.14,4.17,4.6,0.1,800,2.14-2.24-2.34-2.44-2.54-2.64-2.74-2.84-2.94-3.04-3.14-3.24-3.34-3.44-3.54-3.64-3.74-3.84-3.94-4.04-4.14,90,90,49440,7200,14.563106796116505
600290,5.71,2.38,0.99,2.65,3.35,1.32,0.06666666666666667,1500,1.05-1.12-1.19-1.26-1.33-1.4-1.47-1.54-1.61-1.68-1.75-1.82-1.89-1.96-2.03-2.1-2.17-2.24-2.31-2.38,36,21,47880,2100,4.385964912280702
600291,15.99,10.15,6.57,9.9,11.28,10.6,0.25,400,6.65-6.9-7.15-7.4-7.65-7.9-8.15-8.4-8.65-8.9-9.15-9.4-9.65-9.9-10.15,87,87,46340,8700,18.774277082434182
600292,7.37,6.47,4.53,5.65,5.95,5.5,0.14285714285714285,700,4.65-4.79-4.93-5.07-5.21-5.35-5.49-5.63-5.77-5.91-6.05-6.19-6.33-6.47,53,46,49959,4600,9.207550191156749
600293,4.82,3.62,2.24,3.22,3.53,2.64,0.08,1000,2.26-2.34-2.42-2.5-2.58-2.66-2.74-2.82-2.9-2.98-3.06-3.14-3.22-3.3-3.38-3.46-3.54-3.62,103,91,49300,7280,14.766734279918865
600295,9.85,9.35,6.86,8.15,8.36,9.85,0.2,500,6.95-7.15-7.35-7.55-7.75-7.95-8.15-8.35-8.55-8.75-8.95-9.15-9.35,79,79,48300,7900,16.356107660455486
600297,4.79,4.13,3.03,3.69,3.91,3.9,0.09090909090909091,1100,3.05-3.14-3.23-3.32-3.41-3.5-3.59-3.68-3.77-3.86-3.95-4.04-4.13,152,150,46794,15000,32.05539171688678
600298,69.48,41.04,25.17,36.04,47.33,65.9,1,100,26.04-27.04-28.04-29.04-30.04-31.04-32.04-33.04-34.04-35.04-36.04-37.04-38.04-39.04-40.04-41.04,51,51,49560,5100,10.290556900726392
600299,14.48,13.54,9.7,11.63,12.09,14.23,0.2666666666666666,300,13-9.76-10.03-10.3-10.57-10.84-11.11-11.38-11.65-11.92-12.19-12.46-12.73-13.27-13.54,127,127,48363,10159.999999999998,21.007795215350573
600300,4.08,3.5,2.39,3.29,3.24,3.57,0.08333333333333333,1200,2.46-2.54-2.62-2.7-2.78-2.86-2.94-3.02-3.1-3.18-3.26-3.34-3.42-3.5,118,118,45864,11799.999999999998,25.728240013954295
600301,7.32,undefined,5.66,6.45,6.49,6.34,0.16,500,5.81-5.97-6.13-6.29-6.45-6.61-6.77-6.93-7.09-7.25,63,57,29025,4560.000000000001,15.710594315245482
600302,5.65,5.27,3.51,4.54,4.58,4.68,0.1142857142857143,700,3.51-3.62-3.73-3.84-3.95-4.06-4.17-4.28-4.39-4.5-4.61-4.72-4.83-4.94-5.05-5.16-5.27,160,154,48552,12320.000000000002,25.374855824682818
600303,5.21,3.96,2.78,3.7,4,3.56,0.09090909090909091,1100,2.79-2.88-2.97-3.06-3.15-3.24-3.33-3.42-3.51-3.6-3.69-3.78-3.87-3.96,152,147,47619,14700,30.87003087003087
600305,23.79,19.19,13.13,17.19,18.46,20.13,0.39999999999999997,200,13.19-13.59-13.99-14.39-14.79-15.19-15.59-15.99-16.39-16.79-17.19-17.59-17.99-18.39-18.79-19.19,98,98,47970,7839.999999999999,16.34354805086512
600306,8.37,6.1,3.96,5.49,6.16,4.61,0.13333333333333333,600,4.02-4.15-4.28-4.41-4.54-4.67-4.8-4.93-5.06-5.19-5.32-5.45-5.58-5.71-5.84-5.97-6.1,127,115,47952,9200,19.185852519185854
600307,2.12,2.09,1.48,1.81,1.8,1.64,0.045454545454545456,2200,1.49-1.54-1.59-1.64-1.69-1.74-1.79-1.84-1.89-1.94-1.99-2.04-2.09,52,43,46596,4300,9.228259936475235
600308,5.32,undefined,3.91,4.55,4.62,4.97,0.11428571428571428,700,3.98-4.09-4.2-4.31-4.42-4.53-4.64-4.75-4.86-4.97-5.08-5.19-5.3,67,64,38514,5120,13.293867165186686
600310,5.17,4.92,3.41,4.22,4.29,4.08,0.09999999999999999,800,3.42-3.52-3.62-3.72-3.82-3.92-4.02-4.12-4.22-4.32-4.42-4.52-4.62-4.72-4.82-4.92,108,100,49440,8000,16.181229773462782
600311,5.02,2.92,1.34,3.4,3.18,1.71,0.08333333333333333,1200,1.4-1.48-1.56-1.64-1.72-1.8-1.88-1.96-2.04-2.12-2.2-2.28-2.36-2.44-2.52-2.6-2.68-2.76-2.84-2.92,60,45,48336,4500,9.309831181727905
600312,10.46,8.25,5.16,8.25,7.81,8.3,0.2,500,5.25-5.45-5.65-5.85-6.05-6.25-6.45-6.65-6.85-7.05-7.25-7.45-7.65-7.85-8.05-8.25,65,65,49875,6500,13.032581453634085
600313,4.92,3.73,2.3,3.65,3.61,4.04,0.0909090909090909,1100,2.38-2.47-2.56-2.65-2.74-2.83-2.92-3.01-3.1-3.19-3.28-3.37-3.46-3.55-3.64-3.73,134,134,49665,13399.999999999998,26.980771166817675
600315,52.2,37.94,24.44,34.74,38.32,46.55,0.8,100,25.14-25.94-26.74-27.54-28.34-29.14-29.94-30.74-31.54-32.34-33.14-33.94-34.74-35.54-36.34-37.14-37.94,62,62,49824,4960,9.955041746949261
600316,28.93,18.18,11.3,16.58,20.12,26.7,0.4,200,11.38-11.78-12.18-12.58-12.98-13.38-13.78-14.18-14.58-14.98-15.38-15.78-16.18-16.58-16.98-17.38-17.78-18.18,111,111,49572,8880.000000000002,17.913338174776086
600317,3.1,2.94,2,2.47,2.55,2.67,0.061538461538461535,1300,2.04-2.1-2.16-2.22-2.28-2.34-2.4-2.46-2.52-2.58-2.64-2.7-2.76-2.82-2.88-2.94,72,67,47970,5359.999999999999,11.17365019804044
600318,16.65,10.8,5.12,10.46,10.89,11.6,0.26666666666666666,300,5.13-5.4-5.67-5.94-6.21-6.48-6.75-7.02-7.29-7.56-7.83-8.1-8.37-8.64-8.91-9.18-9.45-9.72-9.99-10.26-10.53-10.8,159,159,49329,12720,25.786048774554523
600319,6.63,5.95,3.86,5.2,5.25,4.54,0.13333333333333333,600,4-3.87-4.13-4.26-4.39-4.52-4.65-4.78-4.91-5.04-5.17-5.3-5.43-5.56-5.69-5.82-5.95,143,132,46512,10560,22.703818369453046
600320,3.98,3.8,2.82,3.34,3.4,3.07,0.08333333333333333,1200,3-2.84-2.92-3.08-3.16-3.24-3.32-3.4-3.48-3.56-3.64-3.72-3.8,51,42,47232,4200,8.892276422764228
600321,2.77,2.34,1.66,2.11,2.22,2.02,0.052631578947368425,1900,1.69-1.74-1.79-1.84-1.89-1.94-1.99-2.04-2.09-2.14-2.19-2.24-2.29-2.34,134,127,49153,12700.000000000002,25.837690476674876
600322,3.97,3.2,2.34,2.86,3.16,2.71,0.07142857142857142,1400,2.36-2.43-2.5-2.57-2.64-2.71-2.78-2.85-2.92-2.99-3.06-3.13-3.2,72,65,46116,6499.999999999999,14.09489114407147
600323,27.9,22.5,15.93,20,21.92,26.65,0.5,200,16-17-18-19-20-21-22-16.5-17.5-18.5-19.5-20.5-21.5-22.5,77,77,49400,7700,15.587044534412955
600325,8.78,8.71,6.02,7.31,7.4,7.09,0.19999999999999998,500,6.11-6.31-6.51-6.71-6.91-7.11-7.31-7.51-7.71-7.91-8.11-8.31-8.51-8.71,64,56,47515,5600,11.78575186783121
600326,10.96,8.58,5.68,7.58,8.32,10.54,0.2,500,5.78-5.98-6.18-6.38-6.58-6.78-6.98-7.18-7.38-7.58-7.78-7.98-8.18-8.38-8.58,70,70,49560,7000,14.124293785310735
600327,6.13,4.81,3.29,4.27,4.71,4.17,0.11111111111111112,900,3.38-3.49-3.6-3.71-3.82-3.93-4.04-4.15-4.26-4.37-4.48-4.59-4.7-4.81,128,122,47268,12200.000000000002,25.810273335025816
600328,9.55,9.45,7.03,8.25,8.29,8.25,0.2,500,7.05-7.25-7.45-7.65-7.85-8.05-8.25-8.45-8.65-8.85-9.05-9.25-9.45,85,79,48900,7900,16.155419222903884
600329,20.55,18.77,12.05,15.17,16.3,19.1,0.39999999999999997,200,12.37-12.77-13.17-13.57-13.97-14.37-14.77-15.17-15.57-15.97-16.37-16.77-17.17-17.57-17.97-18.37-18.77,85,85,49184,6800,13.825634352635003
600330,13.14,9.77,5.74,9.02,9.44,11.16,0.25,400,5.77-6.02-6.27-6.52-6.77-7.02-7.27-7.52-7.77-8.02-8.27-8.52-8.77-9.02-9.27-9.52-9.77,104,104,48928,10400,21.255722694571617
600331,3.32,2.77,1.96,2.55,2.64,2.8,0.0625,1600,1.99-2.05-2.11-2.17-2.23-2.29-2.35-2.41-2.47-2.53-2.59-2.65-2.71-2.77,136,136,48880,13600,27.823240589198036
600332,43.2,40.94,29.21,35.34,36.21,37.16,0.8,100,29.74-30.54-31.34-32.14-32.94-33.74-34.54-35.34-36.14-36.94-37.74-38.54-39.34-40.14-40.94,96,91,48916,7280,14.882655981682884
600333,6.09,5.4,3.61,4.87,4.85,4.2,0.125,800,3.62-3.75-3.88-4.01-4.14-4.26-4.39-4.51-4.64-4.76-4.89-5.01-5.14-5.27-5.4,53,43,49816,4300,8.631764894812912
600335,7.22,6.46,4.55,5.64,5.89,4.98,0.14285714285714285,700,4.64-4.78-4.92-5.06-5.2-5.34-5.48-5.62-5.76-5.9-6.04-6.18-6.32-6.46,76,65,49868,6499.999999999999,13.03441084462982
600336,9.23,5.82,3.85,5.86,6.54,9.23,0.14285714285714288,700,4-3.86-4.14-4.28-4.42-4.56-4.7-4.84-4.98-5.12-5.26-5.4-5.54-5.68-5.82,103,103,46746,10300.000000000002,22.03397082103282
600337,5.31,5.02,3.51,4.37,4.41,5.02,0.11111111111111112,900,3.59-3.7-3.81-3.92-4.03-4.14-4.25-4.36-4.47-4.58-4.69-4.8-4.91-5.02,169,169,49725,16900,33.98692810457516
600338,19.37,11.68,7.09,11.36,13.23,12.36,0.26666666666666666,300,7.09-7.36-7.63-7.9-8.17-8.44-8.71-8.98-9.25-9.52-9.79-10.06-10.33-10.6-10.87-11.14-11.41-11.68,88,88,47175,7039.999999999999,14.923158452570215
600339,4.45,3.3,2.25,3.03,3.35,2.49,0.07692307692307693,1300,2.26-2.34-2.42-2.5-2.58-2.66-2.74-2.82-2.9-2.98-3.06-3.14-3.22-3.3,43,33,46306,3300.0000000000005,7.126506284282816
600340,33.57,33.02,17.11,25.02,25.34,17.35,0.8,100,17.82-18.62-19.42-20.22-21.02-21.82-22.62-23.42-24.22-25.02-25.82-26.62-27.42-28.22-29.02-29.82-30.62-31.42-32.22-33.02,63,44,47538,3520.0000000000005,7.404602633682529
600343,11.3,10.49,6.98,9.24,9.14,9.15,0.25,400,6.99-7.24-7.49-7.74-7.99-8.24-8.49-8.74-8.99-9.24-9.49-9.74-9.99-10.24-10.49,100,95,48244,9500,19.691567863361247
600345,30.99,undefined,16.79,23.13,23.89,20.84,0.8,100,17.53-18.33-19.13-19.93-20.73-21.53-22.33-23.13-23.93-24.73-25.53-26.33-27.13-27.93-28.73-29.53-30.33,92,80,37648,6400,16.999575010624735
600346,18.45,17.77,10.76,14.57,14.61,16.27,0.4,200,10.97-11.37-11.77-12.17-12.57-12.97-13.37-13.77-14.17-14.57-14.97-15.37-15.77-16.17-16.57-16.97-17.37-17.77,105,101,48178,8080.000000000001,16.771140354518664
600348,5.99,5.66,4.06,4.99,5.03,4.87,0.125,800,4.12-4.25-4.38-4.51-4.64-4.76-4.89-5.01-5.14-5.27-5.4-5.53-5.66,57,51,46320,5100,11.010362694300518
600350,7.1,6.21,4.03,5.2,5.57,6.75,0.13333333333333333,600,4.13-4.26-4.39-4.52-4.65-4.78-4.91-5.04-5.17-5.3-5.43-5.56-5.69-5.82-5.95-6.08-6.21,65,65,49008,5200,10.610512569376429
600351,6.45,undefined,4.8,5.63,5.63,5.73,0.14285714285714285,700,4.92-5.06-5.2-5.34-5.48-5.62-5.76-5.9-6.04-6.18-6.32,78,74,38850,7400,19.047619047619047
600352,17.23,undefined,11.09,14.11,14.16,14.78,0.39999999999999997,200,11.31-11.71-12.11-12.51-12.91-13.31-13.71-14.11-14.51-14.91-15.31-15.71-16.11-16.51-16.91,74,68,38948,5440,13.967341070144808
600353,7.18,6.25,4.39,5.72,5.79,6,0.14285714285714285,700,4.43-4.57-4.71-4.85-4.99-5.13-5.27-5.41-5.55-5.69-5.83-5.97-6.11-6.25,149,147,47957,14700,30.652459494964237
