code,high,sechigh,low,average,middle,current,stepprice,stepvolume,points,buyCount,saleCount,capital,income,rate
600354,7.23,5.58,3.06,5.38,5.15,4.68,0.13333333333333333,600,3.11-3.24-3.37-3.5-3.63-3.76-3.89-4.02-4.15-4.28-4.41-4.54-4.67-4.8-4.93-5.06-5.19-5.32-5.45-5.58,167,160,48792,12800,26.233808821118217
600355,4.66,4.02,2.57,3.47,3.62,3.32,0.08888888888888889,900,2.58-2.67-2.76-2.85-2.94-3.03-3.12-3.21-3.3-3.39-3.48-3.57-3.66-3.75-3.84-3.93-4.02,170,162,46872,12960,27.649769585253456
600356,9.4,8.8,6,7.4,7.7,7.39,0.2,500,7-8-6.2-6.4-6.6-6.8-7.2-7.4-7.6-7.8-8.2-8.4-8.6-8.8,65,58,48100,5800.000000000001,12.05821205821206
600358,5.08,3.82,2.49,3.74,3.79,3.08,0.09090909090909091,1100,2.56-2.65-2.74-2.83-2.92-3.01-3.1-3.19-3.28-3.37-3.46-3.55-3.64-3.73-3.82,87,78,48433,7800,16.104721987074928
600359,11.98,7.6,4.29,7.8,8.14,9.8,0.19999999999999998,500,5-6-7-4.4-4.6-4.8-5.2-5.4-5.6-5.8-6.2-6.4-6.6-6.8-7.2-7.4-7.6,138,138,47200,13799.999999999998,29.237288135593214
600360,11.54,8.28,5.31,8.08,8.42,9.5,0.2,500,5.48-5.68-5.88-6.08-6.28-6.48-6.68-6.88-7.08-7.28-7.48-7.68-7.88-8.08-8.28,94,94,47460,9400,19.80615254951538
600361,5.87,4.71,3.1,4.39,4.49,5,0.11111111111111112,900,3.17-3.28-3.39-3.5-3.61-3.72-3.83-3.94-4.05-4.16-4.27-4.38-4.49-4.6-4.71,111,111,48951,11100,22.675736961451246
600362,17.62,undefined,12.1,14.81,14.86,16.19,0.4,200,12.41-12.81-13.21-13.61-14.01-14.41-14.81-15.21-15.61-16.01-16.41-16.81-17.21-17.61,62,59,38506,4720,12.257829948579442
600363,17.01,undefined,11.28,14.24,14.15,16.6,0.4,200,11.44-11.84-12.24-12.64-13.04-13.44-13.84-14.24-14.64-15.04-15.44-15.84-16.24-16.64,134,134,35984,10720,29.79101823032459
600365,6.09,4.47,3.07,4.17,4.58,3.42,0.1,1000,3.17-3.27-3.37-3.47-3.57-3.67-3.77-3.87-3.97-4.07-4.17-4.27-4.37-4.47,112,101,49010,10100.000000000002,20.60803917567844
600366,9.28,7.22,5,6.68,7.14,6.23,0.16666666666666666,600,5.01-5.18-5.35-5.52-5.69-5.86-6.03-6.2-6.37-6.54-6.71-6.88-7.05-7.22,102,96,47034,9600,20.410766679423396
600367,8.83,undefined,6.4,7.67,7.62,7.76,0.2,500,6.47-6.67-6.87-7.07-7.27-7.47-7.67-7.87-8.07-8.27-8.47-8.67,68,63,41085,6300.000000000001,15.334063526834614
600368,5.46,4.88,3.4,4.45,4.43,3.6,0.1111111111111111,900,4-3.45-3.56-3.67-3.78-3.89-4.11-4.22-4.33-4.44-4.55-4.66-4.77-4.88,70,58,48087,5799.999999999999,12.061471915486512
600369,6.3,5.79,4.17,5.13,5.24,5.85,0.12499999999999999,800,4.26-4.39-4.51-4.64-4.76-4.89-5.01-5.14-5.27-5.4-5.53-5.66-5.79,103,103,47568,10299.999999999998,21.653212243525054
600370,4.35,3.5,2.4,3.29,3.38,3.79,0.08333333333333333,1200,2.46-2.54-2.62-2.7-2.78-2.86-2.94-3.02-3.1-3.18-3.26-3.34-3.42-3.5,114,114,45864,11400,24.856096284667714
600371,19.37,13.9,9.19,13.61,14.28,18.63,0.3333333333333333,300,9.28-9.61-9.94-10.27-10.6-10.93-11.26-11.59-11.92-12.25-12.58-12.91-13.24-13.57-13.9,186,186,47985,18600,38.76211316036262
600372,18.88,undefined,12.12,14.89,15.5,17.48,0.4,200,12.49-12.89-13.29-13.69-14.09-14.49-14.89-15.29-15.69-16.09-16.49-16.89-17.29-17.69-18.09-18.49,88,85,45870,6800,14.824504033137126
600373,18.81,15.23,11.03,13.6,14.92,12.67,0.3333333333333333,300,11.27-11.6-11.93-12.26-12.59-12.92-13.25-13.58-13.91-14.24-14.57-14.9-15.23,94,86,47106,8600,18.256697660595254
600375,9.95,6.84,3.66,6.36,6.81,8.16,0.16,500,3.8-3.96-4.12-4.28-4.44-4.6-4.76-4.92-5.08-5.24-5.4-5.56-5.72-5.88-6.04-6.2-6.36-6.52-6.68-6.84,93,93,49780,7440,14.945761349939735
600376,9.66,8.54,5.7,7.34,7.68,6.75,0.19999999999999998,500,5.74-5.94-6.14-6.34-6.54-6.74-6.94-7.14-7.34-7.54-7.74-7.94-8.14-8.34-8.54,61,52,49280,5199.999999999999,10.551948051948049
600377,11.66,undefined,8.91,10.36,10.29,9.81,0.2666666666666666,300,9.03-9.3-9.57-9.84-10.11-10.38-10.65-10.92-11.19-11.46,47,41,27297,3279.999999999999,12.015972451185108
600378,24.77,19.83,11.55,18.83,18.16,21.6,0.5,200,11.83-12.33-12.83-13.33-13.83-14.33-14.83-15.33-15.83-16.33-16.83-17.33-17.83-18.33-18.83-19.33-19.83,118,118,49856,11800,23.66816431322208
600379,9.17,6.37,4.59,5.98,6.88,6.09,0.14285714285714288,700,4.69-4.83-4.97-5.11-5.25-5.39-5.53-5.67-5.81-5.95-6.09-6.23-6.37,133,131,45864,13100,28.562707134135707
600380,22.47,13.09,7.84,12.81,15.16,19.87,0.33333333333333337,300,8.14-8.47-8.8-9.13-9.46-9.79-10.12-10.45-10.78-11.11-11.44-11.77-12.1-12.43-12.76-13.09,73,73,47025,7300.000000000001,15.52365762892079
600381,6.46,6.23,4.22,5.21,5.34,5.39,0.13333333333333333,600,4.28-4.41-4.54-4.67-4.8-4.93-5.06-5.19-5.32-5.45-5.58-5.71-5.84-5.97-6.1-6.23,124,117,46710,9360,20.038535645472063
600382,8.16,7.61,5.15,6.49,6.66,5.49,0.16,500,5.21-5.37-5.53-5.69-5.85-6.01-6.17-6.33-6.49-6.65-6.81-6.97-7.13-7.29-7.45-7.61,65,52,47475,4160,8.762506582411795
600383,17.77,15.41,11.14,13.45,14.46,13.99,0.3333333333333333,300,11.45-11.78-12.11-12.44-12.77-13.1-13.43-13.76-14.09-14.42-14.75-15.08-15.41,120,116,47754,11600,24.291158855802657
600385,8.43,8.01,5.64,7.05,7.04,6.4,0.16,500,5.77-5.93-6.09-6.25-6.41-6.57-6.73-6.89-7.05-7.21-7.37-7.53-7.69-7.85-8.01,95,85,47670,6800,14.264736731697084
600386,5.22,4.4,3,3.9,4.11,3.69,0.09999999999999999,1000,4-3.1-3.2-3.3-3.4-3.5-3.6-3.7-3.8-3.9-4.1-4.2-4.3-4.4,119,112,48100,11200,23.284823284823286
600387,9.67,8.81,6.07,8.01,7.87,7.93,0.19999999999999998,500,6.21-6.41-6.61-6.81-7.01-7.21-7.41-7.61-7.81-8.01-8.21-8.41-8.61-8.81,145,140,48165,13999.999999999998,29.066749714522988
600388,13.38,11.37,8.28,10.12,10.83,9.16,0.25,400,8.37-8.62-8.87-9.12-9.37-9.62-9.87-10.12-10.37-10.62-10.87-11.12-11.37,78,69,46776,6900,14.751154438173423
600389,23.98,22.56,16.53,20.56,20.26,20.03,0.5,200,16.56-17.06-17.56-18.06-18.56-19.06-19.56-20.06-20.56-21.06-21.56-22.06-22.56,106,101,46344,10100,21.793543932332124
600390,9.86,9.01,6.55,8.01,8.21,7.78,0.19999999999999998,500,6.61-6.81-7.01-7.21-7.41-7.61-7.81-8.01-8.21-8.41-8.61-8.81-9.01,88,82,46260,8200,17.72589710332901
600391,27.56,19.84,11.75,18.84,19.66,23.72,0.5,200,11.84-12.34-12.84-13.34-13.84-14.34-14.84-15.34-15.84-16.34-16.84-17.34-17.84-18.34-18.84-19.34-19.84,120,120,49888,12000,24.053880692751765
600392,10.58,8.8,6.17,8.4,8.38,8.8,0.2,500,7-8-6.2-6.4-6.6-6.8-7.2-7.4-7.6-7.8-8.2-8.4-8.6-8.8,93,93,48100,9300,19.334719334719335
600393,5,3.41,2.29,2.94,3.65,2.9,0.07272727272727272,1100,2.36-2.43-2.5-2.57-2.64-2.71-2.78-2.85-2.92-2.99-3.06-3.13-3.2-3.27-3.34-3.41,177,170,47025,13600,28.92078681552366
600395,6.72,6.67,4.9,5.7,5.81,6.37,0.14285714285714285,700,4.99-5.13-5.27-5.41-5.55-5.69-5.83-5.97-6.11-6.25-6.39-6.53-6.67,61,59,48384,5900,12.194113756613756
600396,3.18,2.69,1.67,2.41,2.42,2.64,0.06153846153846154,1300,1.67-1.73-1.79-1.85-1.91-1.97-2.03-2.09-2.15-2.21-2.27-2.33-2.39-2.45-2.51-2.57-2.63-2.69,91,90,47515,7200,15.153109544354415
600397,3.28,2.72,1.93,2.56,2.61,2.49,0.0625,1600,2-1.94-2.06-2.12-2.18-2.24-2.3-2.36-2.42-2.48-2.54-2.6-2.66-2.72,148,144,47840,14400,30.100334448160535
600398,9.27,8.62,5.77,7.22,7.52,6.09,0.19999999999999998,500,5.82-6.02-6.22-6.42-6.62-6.82-7.02-7.22-7.42-7.62-7.82-8.02-8.22-8.42-8.62,41,29,49840,2900,5.818619582664526
600399,6.02,4.23,2.74,3.83,4.38,5.93,0.09999999999999999,1000,2.83-2.93-3.03-3.13-3.23-3.33-3.43-3.53-3.63-3.73-3.83-3.93-4.03-4.13-4.23,76,76,48720,7600,15.599343185550081
600400,5.48,4.54,3.21,3.94,4.35,3.48,0.09999999999999999,1000,3.24-3.34-3.44-3.54-3.64-3.74-3.84-3.94-4.04-4.14-4.24-4.34-4.44-4.54,121,110,49920,10999.999999999998,22.035256410256405
600403,5.03,4.49,3.1,3.99,4.07,3.83,0.1,1000,3.19-3.29-3.39-3.49-3.59-3.69-3.79-3.89-3.99-4.09-4.19-4.29-4.39-4.49,169,162,49270,16200,32.88004871118328
600405,6.47,6.2,4.07,5.19,5.27,5.06,0.13333333333333333,600,4.12-4.25-4.38-4.51-4.64-4.77-4.9-5.03-5.16-5.29-5.42-5.55-5.68-5.81-5.94-6.07-6.2,159,150,48912,12000,24.53385672227674
600406,24.35,22.46,16.35,20.46,20.35,21.25,0.5,200,16.46-16.96-17.46-17.96-18.46-18.96-19.46-19.96-20.46-20.96-21.46-21.96-22.46,104,102,46104,10200,22.123893805309734
600408,2.69,2.44,1.63,2.22,2.16,1.83,0.05555555555555556,1800,1.66-1.72-1.78-1.84-1.9-1.96-2.02-2.08-2.14-2.2-2.26-2.32-2.38-2.44,84,74,47268,7400.000000000001,15.655411695015658
600409,7.85,6.14,4.2,5.75,6.03,6.23,0.14285714285714285,700,6-4.32-4.46-4.6-4.74-4.88-5.02-5.16-5.3-5.44-5.58-5.72-5.86-6.14,79,79,46956,7899.999999999999,16.82426101030752
600410,16.96,13.61,8.42,12.66,12.69,14.14,0.3333333333333333,300,8.66-8.99-9.32-9.65-9.98-10.31-10.64-10.97-11.3-11.63-11.96-12.29-12.62-12.95-13.28-13.61,127,127,49365,12699.999999999998,25.726729464195277
600415,8.49,5.48,3.17,5.67,5.83,7.39,0.14285714285714285,700,3.24-3.38-3.52-3.66-3.8-3.94-4.08-4.22-4.36-4.5-4.64-4.78-4.92-5.06-5.2-5.34-5.48,55,55,48048,5500,11.446886446886447
600416,18.51,9.59,5.43,9.84,11.97,17.76,0.25,400,5.59-5.84-6.09-6.34-6.59-6.84-7.09-7.34-7.59-7.84-8.09-8.34-8.59-8.84-9.09-9.34-9.59,75,75,47776,7500,15.698258539852645
600418,12.47,7.57,4.31,8.17,8.39,9.29,0.2,500,4.37-4.57-4.77-4.97-5.17-5.37-5.57-5.77-5.97-6.17-6.37-6.57-6.77-6.97-7.17-7.37-7.57,70,70,46960,7000,14.906303236797275
600419,16.49,14.96,10.5,13.67,13.5,14.97,0.3333333333333333,300,11-10.67-11.33-11.66-11.99-12.32-12.65-12.98-13.31-13.64-13.97-14.3-14.63-14.96,84,84,49335,8400,17.026451809060504
600420,11.76,11.22,8.07,9.72,9.91,10.99,0.25,400,8.22-8.47-8.72-8.97-9.22-9.47-9.72-9.97-10.22-10.47-10.72-10.97-11.22,95,94,46056.00000000001,9400,20.409935730415143
600421,14.05,10.18,6.58,9.68,10.32,12,0.25,400,6.68-6.93-7.18-7.43-7.68-7.93-8.18-8.43-8.68-8.93-9.18-9.43-9.68-9.93-10.18,93,93,46508,9300,19.99655973165907
600422,12.67,undefined,8.99,10.97,10.83,11.67,0.26666666666666666,300,9.1-9.37-9.64-9.91-10.18-10.45-10.72-10.99-11.26-11.53-11.8-12.07-12.34-12.61,124,121,41808,9680,23.153463451970914
600423,3.75,3.45,2.38,3.03,3.07,2.84,0.07692307692307693,1300,2.41-2.49-2.57-2.65-2.73-2.81-2.89-2.97-3.05-3.13-3.21-3.29-3.37-3.45,68,60,48841,6000.000000000001,12.284760754284314
600425,6.87,4.69,3.04,4.48,4.96,5.88,0.11111111111111112,900,3.15-3.26-3.37-3.48-3.59-3.7-3.81-3.92-4.03-4.14-4.25-4.36-4.47-4.58-4.69,105,105,48699,10500.000000000002,21.561017680034503
600426,25.35,19.87,14.06,17.87,19.71,23.13,0.4,200,14.27-14.67-15.07-15.47-15.87-16.27-16.67-17.07-17.47-17.87-18.27-18.67-19.07-19.47-19.87,109,109,47236,8720,18.460496231687696
600428,4.07,undefined,2.9,3.51,3.49,3.54,0.08888888888888888,900,2.98-3.07-3.16-3.25-3.34-3.43-3.52-3.61-3.7-3.79-3.88-3.97-4.06,76,70,37530,5599.999999999999,14.921396216360241
600429,6.67,6.47,4.61,5.45,5.64,5.83,0.13333333333333333,600,4.65-4.78-4.91-5.04-5.17-5.3-5.43-5.56-5.69-5.82-5.95-6.08-6.21-6.34-6.47,98,93,46158,7440,16.11854933056025
600433,3.85,3.75,2.77,3.29,3.31,3.35,0.08333333333333333,1200,2.79-2.87-2.95-3.03-3.11-3.19-3.27-3.35-3.43-3.51-3.59-3.67-3.75,78,73,46512,7300,15.694874441004472
600435,9.95,9.88,6.85,8.48,8.4,8.86,0.2,400,6.88-7.08-7.28-7.48-7.68-7.88-8.08-8.28-8.48-8.68-8.88-9.08-9.28-9.48-9.68-9.88,112,107,49680,8560,17.23027375201288
600438,28.35,18.28,11.19,15.08,19.77,27.3,0.4,200,11.48-11.88-12.28-12.68-13.08-13.48-13.88-14.28-14.68-15.08-15.48-15.88-16.28-16.68-17.08-17.48-17.88-18.28,132,132,49912,10560,21.157236736656515
600439,3.78,undefined,2.55,3.26,3.17,3.6,0.08,1000,2.62-2.7-2.78-2.86-2.94-3.02-3.1-3.18-3.26-3.34-3.42-3.5-3.58-3.66-3.74,114,112,43960,8960,20.38216560509554
600444,12.47,undefined,8.61,10.36,10.54,10.81,0.2666666666666666,300,12-8.76-9.03-9.3-9.57-9.84-10.11-10.38-10.65-10.92-11.19-11.46-11.73-12.27,78,72,40482,5759.999999999999,14.228546020453532
600446,26.86,22.66,15.8,20.66,21.33,19.48,0.5,200,16.16-16.66-17.16-17.66-18.16-18.66-19.16-19.66-20.16-20.66-21.16-21.66-22.16-22.66,188,182,49816,18200,36.53444676409186
600448,8.1,5.92,3.83,5.67,5.97,4.1,0.14285714285714285,700,3.96-4.1-4.24-4.38-4.52-4.66-4.8-4.94-5.08-5.22-5.36-5.5-5.64-5.78-5.92,131,118,47726,11800,24.72446884297867
600449,18.6,13.19,7.98,12.24,13.29,18.42,0.33333333333333337,300,8.24-8.57-8.9-9.23-9.56-9.89-10.22-10.55-10.88-11.21-11.54-11.87-12.2-12.53-12.86-13.19,50,50,47475,5000,10.531858873091101
600452,22.7,21.32,13.88,18.32,18.29,20.52,0.5,200,14.32-14.82-15.32-15.82-16.32-16.82-17.32-17.82-18.32-18.82-19.32-19.82-20.32-20.82-21.32,109,107,49196,10700,21.749735750874056
600455,51,35.11,20.72,29.51,35.86,25.11,0.8,100,21.51-22.31-23.11-23.91-24.71-25.51-26.31-27.11-27.91-28.71-29.51-30.31-31.11-31.91-32.71-33.51-34.31-35.11,97,84,47447,6720,14.163171538769575
600456,38.13,34.93,20.73,26.93,29.43,31.34,0.8,100,21.33-22.13-22.93-23.73-24.53-25.33-26.13-26.93-27.73-28.53-29.33-30.13-30.93-31.73-32.53-33.33-34.13-34.93,96,91,47141,7280,15.443032604314716
600458,11.53,8.33,5.47,7.93,8.5,7.49,0.19999999999999998,500,5.53-5.73-5.93-6.13-6.33-6.53-6.73-6.93-7.13-7.33-7.53-7.73-7.93-8.13-8.33,102,97,47810,9700,20.28864254340096
600459,32.4,19.67,11.99,19.67,22.2,26.27,0.49999999999999994,200,12.17-12.67-13.17-13.67-14.17-14.67-15.17-15.67-16.17-16.67-17.17-17.67-18.17-18.67-19.17-19.67,68,68,47010,6799.999999999998,14.465007445224416
600461,7.44,undefined,5.6,6.49,6.52,6.77,0.16,500,5.69-5.85-6.01-6.17-6.33-6.49-6.65-6.81-6.97-7.13-7.29,63,60,32050,4800,14.976599063962558
600462,2.17,1.62,1.02,1.58,1.6,2.06,0.04,2500,1.06-1.1-1.14-1.18-1.22-1.26-1.3-1.34-1.38-1.42-1.46-1.5-1.54-1.58-1.62,102,102,46200,10200,22.07792207792208
600463,9.99,8.36,5.55,7.56,7.77,7.27,0.19999999999999998,500,5.56-5.76-5.96-6.16-6.36-6.56-6.76-6.96-7.16-7.36-7.56-7.76-7.96-8.16-8.36,95,89,48020,8899.999999999998,18.533944189920863
600466,7.75,7.48,5,6.2,6.38,5.46,0.16,500,7-5.08-5.24-5.4-5.56-5.72-5.88-6.04-6.2-6.36-6.52-6.68-6.84-7.16-7.32-7.48,110,97,46500,7760,16.688172043010752
600467,3.63,3.07,1.91,2.68,2.77,3.33,0.06666666666666668,1200,3-1.95-2.02-2.09-2.16-2.23-2.3-2.37-2.44-2.51-2.58-2.65-2.72-2.79-2.86-2.93-3.07,140,140,47520,11200.000000000004,23.569023569023578
600468,6.32,4.69,3.13,4.37,4.72,5.46,0.11111111111111112,900,3.15-3.26-3.37-3.48-3.59-3.7-3.81-3.92-4.03-4.14-4.25-4.36-4.47-4.58-4.69,143,143,48699,14300,29.364052649951745
600469,6.17,undefined,4.39,5.29,5.28,5,0.13333333333333333,600,4.49-4.62-4.75-4.88-5.01-5.14-5.27-5.4-5.53-5.66-5.79-5.92-6.05,122,114,37476,9120,24.335574767851426
600470,5.62,4,2.4,4.2,4.01,3.08,0.1,1000,3-4-2.5-2.6-2.7-2.8-2.9-3.1-3.2-3.3-3.4-3.5-3.6-3.7-3.8-3.9,74,65,48000,6500,13.541666666666666
600475,13.96,12.45,8.1,11.06,11.03,13.33,0.26666666666666666,300,8.13-8.4-8.67-8.94-9.21-9.48-9.75-10.02-10.29-10.56-10.83-11.1-11.37-11.64-11.91-12.18-12.45,69,69,48744,5520,11.324470704086657
600476,19.35,18.28,11.46,15.48,15.41,14.06,0.39999999999999997,200,11.48-11.88-12.28-12.68-13.08-13.48-13.88-14.28-14.68-15.08-15.48-15.88-16.28-16.68-17.08-17.48-17.88-18.28,134,123,49912,9840,19.714697868248116
600477,5,4.02,2.42,3.82,3.71,4.5,0.09999999999999999,1000,2.52-2.62-2.72-2.82-2.92-3.02-3.12-3.22-3.32-3.42-3.52-3.62-3.72-3.82-3.92-4.02,78,78,48300,7799.999999999999,16.149068322981364
600478,5.95,5.39,3.63,4.54,4.79,4.48,0.1142857142857143,700,3.74-3.85-3.96-4.07-4.18-4.29-4.4-4.51-4.62-4.73-4.84-4.95-5.06-5.17-5.28-5.39,175,166,47355,13280,28.043501214232922
600479,11.1,undefined,8.24,9.32,9.67,10.27,0.25,400,8.32-8.57-8.82-9.07-9.32-9.57-9.82-10.07-10.32-10.57-10.82-11.07,63,60,42108,6000,14.249073810202336
600480,14.32,9.79,5.89,9.29,10.11,7.88,0.25,400,6.04-6.29-6.54-6.79-7.04-7.29-7.54-7.79-8.04-8.29-8.54-8.79-9.04-9.29-9.54-9.79,111,103,46740,10300,22.036799315361574
600481,3.93,3.88,2.6,3.24,3.27,3.08,0.08,1000,3-2.68-2.76-2.84-2.92-3.08-3.16-3.24-3.32-3.4-3.48-3.56-3.64-3.72-3.8-3.88,81,71,48600,5680,11.687242798353909
600482,27.49,22.45,15.6,19.95,21.55,19.48,0.49999999999999994,200,15.95-16.45-16.95-17.45-17.95-18.45-18.95-19.45-19.95-20.45-20.95-21.45-21.95-22.45,74,68,49270,6799.999999999998,13.801501928151
600483,9.5,undefined,7.12,8.39,8.31,8.84,0.2,500,7.19-7.39-7.59-7.79-7.99-8.19-8.39-8.59-8.79-8.99-9.19-9.39,64,62,45045,6200,13.764013764013765
600487,22.15,19.69,13.68,17.29,17.92,16.53,0.39999999999999997,200,13.69-14.09-14.49-14.89-15.29-15.69-16.09-16.49-16.89-17.29-17.69-18.09-18.49-18.89-19.29-19.69,140,132,49470,10560,21.346270466949665
600488,6.2,5.53,3.77,4.89,4.99,5.38,0.125,800,3.89-4.02-4.14-4.26-4.39-4.51-4.64-4.76-4.89-5.01-5.14-5.27-5.4-5.53,113,112,48256,11200,23.20954907161804
600489,12.45,10.75,7.17,9.25,9.81,11.34,0.25,400,8-9-10-7.25-7.5-7.75-8.25-8.5-8.75-9.25-9.5-9.75-10.25-10.5-10.75,87,87,49700,8700,17.505030181086518
600490,5.52,4.61,3.03,4.4,4.27,4.4,0.1111111111111111,900,3.07-3.18-3.29-3.4-3.51-3.62-3.73-3.84-3.95-4.06-4.17-4.28-4.39-4.5-4.61,76,74,47691,7399.999999999999,15.516554486171392
600491,10.07,8.61,6,8.01,8.04,8.52,0.19999999999999998,500,6.01-6.21-6.41-6.61-6.81-7.01-7.21-7.41-7.61-7.81-8.01-8.21-8.41-8.61,67,66,46865,6600,14.08300437426651
600493,6.93,6.25,4.3,5.57,5.62,5.36,0.14285714285714288,700,4.43-4.57-4.71-4.85-4.99-5.13-5.27-5.41-5.55-5.69-5.83-5.97-6.11-6.25,92,85,47957,8500,17.72421127259837
600495,5.18,4.84,3.3,4.41,4.24,4.05,0.11111111111111112,900,3.41-3.52-3.63-3.74-3.85-3.96-4.07-4.18-4.29-4.4-4.51-4.62-4.73-4.84,126,119,47619,11900,24.990024990024992
600496,5.18,3.87,2.53,3.61,3.85,5.04,0.09090909090909091,1100,2.61-2.7-2.79-2.88-2.97-3.06-3.15-3.24-3.33-3.42-3.51-3.6-3.69-3.78-3.87,87,87,49203,8700,17.68184866776416
600497,5.16,4.55,3.33,4.05,4.25,4.28,0.09999999999999999,1000,3.35-3.45-3.55-3.65-3.75-3.85-3.95-4.05-4.15-4.25-4.35-4.45-4.55,71,68,46800,6800,14.52991452991453
600498,41.95,34.71,21.1,31.51,31.53,28.39,0.8,100,21.11-21.91-22.71-23.51-24.31-25.11-25.91-26.71-27.51-28.31-29.11-29.91-30.71-31.51-32.31-33.11-33.91-34.71,107,99,46767,7920,16.93501828212201
